"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC35","DEFENSE SHIPS (OPERATIONAL)","$33,500.94","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC36","DEFENSE SHIPS (MANAGEMENT/SUPPORT)","$12,819.28","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC51","WEAPONS (BASIC)","$459,376.10","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC55","WEAPONS (OPERATIONAL)","$122,472.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC61","R&D-ELECTRONICS & COMM EQ-B RES","$20,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC64","R&D-ELECTRONICS & COMM EQ-ENG DEV","$4,230.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC65","R&D-ELECTRONICS & COMM EQ-OPSY DEV","$0.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC66","R&D-ELECTRONICS & COMM EQ-MGMT SUP","$6,800.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC67","R&D-ELECTRONICS & COMM EQ-COMERCLIZ","$14,552.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC94","R&D-MISC HARD GOODS-ENG DEV","$17,490.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AC95","R&D-MISC HARD GOODS-OPSY DEV","$2,820.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD11","AMMUNITION (BASIC)","$785,831.16","14"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD15","AMMUNITION (OPERATIONAL)","$310,944.94","12"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD21","SERVICES (BASIC)","$396,106,140.12","608"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD22","SERVICES (APPLIED/EXPLORATORY)","$555,771.00","20"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD23","SERVICES (ADVANCED)","$14,868,570.59","32"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD24","SERVICES (ENGINEERING)","$7,638,851.35","78"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD25","SERVICES (OPERATIONAL)","$26,942,242.38","101"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD26","SERVICES (MANAGEMENT/SUPPORT)","$182,235,504.87","490"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD27","R&D-SVCS-COMERCLIZ","$2,450.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD31","SUBSISTENCE (BASIC)","$150,269.94","16"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD35","SUBSISTENCE (OPERATIONAL)","$4,346.25","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD36","SUBSISTENCE (MANAGEMENT/SUPPORT)","$114.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD42","R&D-TEXTILES,CLOTHING,ETC-A RES/EXP","$249,997.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD44","R&D-TEXTILES,CLOTHING,ETC-ENG DEV","$8,775.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD46","R&D-TEXTILES,CLOTHING,ETC-MGMT SUP","$56,667.25","17"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD47","R&D-TEXTILES,CLOTHING,ETC-COMERCLIZ","$38,852.80","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD51","FUELS AND LUBRICANTS (BASIC)","$2,233,660.47","24"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD52","R&D-FUELS & LUBRICANTS-A RES/EXPL D","$11,208.37","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD53","FUELS AND LUBRICANTS (ADVANCED)","$650.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD54","FUELS AND LUBRICANTS (ENGINEERING)","$33,367.65","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD55","FUELS AND LUBRICANTS (OPERATIONAL)","$869,164.73","16"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD61","CONSTRUCTION (BASIC)","$34,585,790.00","220"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD63","CONSTRUCTION (ADVANCED)","$16,042,248.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD64","CONSTRUCTION (ENGINEERING)","$112,860.66","25"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD65","CONSTRUCTION (OPERATIONAL)","$66,201.70","9"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD66","CONSTRUCTION (MANAGEMENT/SUPPORT)","$314,596.21","7"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD91","OTHER DEFENSE (BASIC)","$379,869.31","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD92","OTHER DEFENSE (APPLIED/EXPLORATORY)","$104,404.58","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD95","OTHER DEFENSE (OPERATIONAL)","$48,976.07","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AD96","OTHER DEFENSE (MANAGEMENT/SUPPORT)","$2,200.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AE14","R&D-EMPL GROW-PRODUCTIVTY-ENG DEV","$2,976.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AE24","R&D-PROD/SERV IMPROVEMENT-ENG DEV","$127,092.20","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AE26","R&D-PROD/SERV IMPROVEMENT-MGMT SUP","$24,756.18","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AE33","MANUFACTURING TECHNOLOGY (ADVANCED)","$8,700.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AE37","R&D-MANUFACTURING TECH-COMERCLIZ","$0.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AE97","R&D-ECON GROW-PRODUCTIVTY-COMERCLIZ","$5,075.00","7"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AF11","EDUCATION (BASIC)","$66,593.76","5"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AF13","EDUCATION (ADVANCED)","$17,950.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AF14","EDUCATION (ENGINEERING)","$3,500.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AF15","EDUCATION (OPERATIONAL)","$54,078.50","10"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$208,577.79","5"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AG21","GAS (BASIC)","$11,688.34","14"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AG24","GAS (ENGINEERING)","$315.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AG61","PETROLEUM (BASIC)","$719.06","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AG91","OTHER ENERGY (BASIC)","$300.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AH31","WATER POLLUTION (BASIC)","$238,990.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AH32","R&D-WATER POLLUTION-A RES/EXPL DEV","-$495.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ11","PHYSICAL SCIENCES (BASIC)","$25,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ26","R&D-MATH & COMPUTER SCI-MGMT SUP","$10,080.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ31","ENVIRONMENTAL SCIENCES (BASIC)","$1,995,486.25","35"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ41","ENGINEERING (BASIC)","$49,428.02","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ42","ENGINEERING (APPLIED/EXPLORATORY)","$0.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ43","ENGINEERING (ADVANCED)","$2,012,260.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ44","ENGINEERING (ENGINEERING)","$111,708,986.35","22"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ45","ENGINEERING (OPERATIONAL)","$75,833.22","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ46","ENGINEERING (MANAGEMENT/SUPPORT)","$13,680,629.39","33"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ54","LIFE SCIENCES (ENGINEERING)","$42,330.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ56","LIFE SCIENCES (MANAGEMENT/SUPPORT)","$0.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ91","R&D-OTHER SCIENCES-B RES","$0.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AJ94","R&D-OTHER SCIENCES-ENG DEV","$4,726,205.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AK11","HOUSING (BASIC)","$14,897,172.00","20"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AK13","HOUSING (ADVANCED)","$2,705.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AK15","HOUSING (OPERATIONAL)","$306,954.09","10"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AK16","HOUSING (MANAGEMENT/SUPPORT)","$16,051,473.00","5"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL11","EMPLOYMENT (BASIC)","$157,482.80","8"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL14","EMPLOYMENT (ENGINEERING)","$11,948,382.94","25"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL16","EMPLOYMENT (MANAGEMENT/SUPPORT)","$975,457.44","11"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL21","INCOME MAINTENANCE (BASIC)","$9,441.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL25","INCOME MAINTENANCE (OPERATIONAL)","-$3,851.03","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL93","OTHER INCOME SECURITY (ADVANCED)","$25,000,000.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AL95","OTHER INCOME SECURITY (OPERATIONAL)","$27,550.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AM11","R&D-INTERNATIONAL AFFAIRS-B RES","$12,350.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AM14","R&D-INTERNATIONAL AFFAIRS-ENG DEV","$6,500.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AM15","R&D-INTERNATIONAL AFFAIRS-OPSY DEV","$48,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AM16","R&D-INTERNATIONAL AFFAIRS-MGMT SUP","$868,400.00","29"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AM17","R&D-INTERNATIONAL AFFAIRS-COMERCLIZ","$51,170.00","5"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN16","BIOMEDICAL (MANAGEMENT/SUPPORT)","$221,174.09","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN41","HEALTH SERVICES (BASIC)","$253,778.87","59"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN45","HEALTH SERVICES (OPERATIONAL)","$602,402.17","34"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN46","R&D-HEALTH SVCS-MGMT SUP","$25,400.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN51","MENTAL HEALTH (BASIC)","$44,407.04","91"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN52","MENTAL HEALTH (APPLIED/EXPLORATORY)","$2,000.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN54","MENTAL HEALTH (ENGINEERING)","$360.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN55","MENTAL HEALTH (OPERATIONAL)","$0.00","11"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN56","MENTAL HEALTH (MANAGEMENT/SUPPORT)","$10,240.00","20"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN71","R&D-SPEC MED SVCS-B RES","$300.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN91","OTHER MEDICAL (BASIC)","$86,833.51","7"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN95","OTHER MEDICAL (OPERATIONAL)","$2,059,455.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AN96","OTHER MEDICAL (MANAGEMENT/SUPPORT)","$301,066.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AP21","LAND (BASIC)","$1,301,958.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AP26","LAND (MANAGEMENT/SUPPORT)","$3,720.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AP41","RECREATION (BASIC)","$5,920.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AP46","RECREATION (MANAGEMENT/SUPPORT)","$71,695.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AP51","MARINE AND OCEANOGRAPHIC (BASIC)","$15,600.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AQ91","OTHER SOCIAL SERVICES (BASIC)","$100,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AQ93","OTHER SOCIAL SERVICES (ADVANCED)","$0.00","14"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AR26","R&D-SPACE SCIENCE & APPL-MGMT SUP","$18,187.12","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AR34","SPACE FLIGHT (ENGINEERING)","$50,000.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AR74","R&D-COMMERCIAL PROGRAMS-ENG DEV","$2,397,185.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS11","AIR TRANSPORTATION (BASIC)","$13,542,512.00","9"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS13","AIR TRANSPORTATION (ADVANCED)","$2,383,694.00","8"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS14","AIR TRANSPORTATION (ENGINEERING)","$1,321,063.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS15","AIR TRANSPORTATION (OPERATIONAL)","$7,868,133.00","10"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS21","SURFACE MOTOR VEHICLES (BASIC)","$868,360.50","12"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS23","SURFACE MOTOR VEHICLES (ADVANCED)","$362,700.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS26","R&D-TRANS- MOTOR VEH-MGMT SUP","$10,996.60","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS41","MARINE TRANSPORTATION (BASIC)","$230,000.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AS91","OTHER MODAL TRANSPORTATION (BASIC)","$2,137,009.54","21"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AT42","R&D-TRANS-PASS SAFETY-A RES/EXPL DE","$500,460.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AT43","R&D-TRANS-PASS SAFETY-ADV DEV","$50,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AT44","R&D-TRANS-PASS SAFETY-ENG DEV","$112,106.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AT51","PIPELINE SAFETY (BASIC)","$99,735.20","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AT66","R&D-TRANS-TRAFFIC MGT-MGMT SUP","$0.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AT92","R&D-OTHER GENERAL TRANS-A RES/EXPL","$896,982.00","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AZ11","R&D-OTHER R & D-B RES","$2,889,090.00","15"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AZ12","R&D-OTHER R & D-A RES/EXPL DEV","$8,591,055.31","170"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AZ13","R&D-OTHER R & D-ADV DEV","$2,442,055.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AZ14","R&D-OTHER R & D-ENG DEV","$0.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AZ15","R&D-OTHER R & D-OPSY DEV","$1,966,001.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","AZ16","R&D-OTHER R & D-MGMT SUP","$148,875.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B502","AIR QUALITY ANALYSES","$6,150.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B503","STUDY/ARCHEOLOGICAL-PALEONTOLOGICAL","$15,830.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B504","STUDY/CHEMICAL-BIOLOGICAL","$1,800.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B505","COST BENEFIT ANALYSES","$640,203.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B506","STUDY/DATA - OTHER THAN SCIENTIFIC","$389,746.50","13"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B510","STUDY/ENVIRONMENTAL ASSESSMENTS","$4,185,359.31","46"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B513","STUDY/FEASIBILITY - NON-CONTRUCT","$292,086.00","5"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B516","ANIMAL AND FISHERIES STUDIES","$11,054.20","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B519","GEOTECHNICAL STUDIES","$130,814.16","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B521","HISTORICAL STUDIES","$34,142.06","5"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B522","LEGAL STUDIES","$250.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B526","OCEANOLOGICAL STUDIES","$10,500.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B527","RECREATION STUDIES","$22,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B528","REGULATORY STUDIES","$365,849.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B529","SCIENTIFIC DATA STUDIES","$59,000.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B532","SOIL STUDIES","$113,228.00","4"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B533","WATER QUALITY STUDIES","$39,288.17","9"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B537","MEDICAL AND HEALTH STUDIES","$1.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B540","BUILDING TECHNOLOGY STUDIES","$14,210.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B544","TECHNOLOGY STUDIES","$7,049,005.92","19"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B545","STUDY/HOUSING AND COMMUNITY DEVELOP","$70,641.62","7"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B546","STUDY/SECURITY (PHYSICAL & PERSONAL","$16,611,909.29","45"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$201,086.72","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B549","STUDY/FOREIGN & NAT'L SECURITY POL","$493,980.06","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B550","STUDY/ORGANIZATION/ADMIN/PERSONNEL","$2,136,071.46","23"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B551","MOBILIZATION/PREPAREDNESS STUDIES","$1,521,818.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B554","STUDY/ACQUISITION POLICY/PROCEDURES","$5,507,653.00","12"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$4,938,024.04","32"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$2,696,279.46","39"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C113","EDUCATIONAL BUILDINGS","$450,341.14","15"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C115","INDUSTRIAL BUILDINGS","$2,200.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C116","RESIDENTIAL BUILDINGS","$29,790.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C118","RESEARCH AND DEVELOPMENT FACILITIES","$25,101,646.07","29"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C119","OTHER BUILDINGS","$1,011,522.65","25"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C121","CONSERVATION AND DEVELOPMENT","$41,046.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$193,765.02","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C123","ELECTRIC POWER GENERATION (EPG)","$12,003.00","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C124","UTILITIES","$870,812.73","35"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$30,244.69","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C130","RESTORATION","$251,891.56","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$272,230,067.92","964"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C212","ENGINEERING DRAFTING SERVICES","$3,135,938.48","56"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C213","A/E - INSPECT - NON CONTRUCT","$12,996,637.31","31"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$157,071,715.18","237"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$1,070,262.64","21"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C216","A/E - MARINE ENGINEERING","$4,312,401.13","126"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C218","A/E - SURVEYING","$16,562.89","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$88,064,513.93","260"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$243,786,323.22","429"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$291,537,053.83","231"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$59,855,372.00","30"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$72,416,735.45","280"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D305","ADP TELEPROCESSING & TIMESHARE","$5,955,397.70","16"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$48,538,787.58","209"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$56,102,159.39","135"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$46,219,438.79","82"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$913,769.42","8"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D310","ADP BACKUP AND SECURITY SERVICES","$47,033,476.97","58"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$10,453,621.90","37"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D312","ADP OPTICAL SCANNING SERVICES","$15,532,222.07","7"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D313","COMPUTER AIDED DESGN/MFG SVCS","$9,249,175.11","145"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D314","ADP ACQUISITION SUP SVCS","$4,409,882.73","32"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D315","DIGITIZING SVCS","$0.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$86,158,915.23","186"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D317","AUTO NEWS, DATA & OTHER SVCS","$1,080,881.14","39"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$388,546,926.02","872"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E111","PURCHASE OF OFFICE BUILDINGS","$53,470.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E152","PURCHASE OF MAINTENANCE BUILDINGS","$92,559.36","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E171","PURCH OF GOVT AMMO STORAGE BLDGS","$112,410.67","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E174","PURCHASE OF OPEN STORAGE FACILITIES","$626,200.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E179","PURCH OF GOVT OTHER WAREHOUSE BLDGS","$27,910.87","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E236","PURCH OF GOVT EPG - PETROLEUM","$80,600.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E244","PURCH OF GOVT SEWAGE & WASTE","$31,831.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E245","PURCHASE OF WATER SUPPLY FACILITIES","$965,300.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E249","PURCHASE OF OTHER UTILITIES","$254,962.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$413,743.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","E300","PURCH OF GOVT RESTORATION","$4,827,698.41","6"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","F006","LAND TREATMENT PRACTICES","$1,621.72","3"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","F007","RANGE SEEDING - GROUND EQ","$3,000.00","1"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","F014","TREE THINNING SERVICES","$17,750.00","2"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","F015","WELL DRILLING/EXPLORATORY SERVICES","$405,468.13","30"
"2005","7000","HOMELAND SECURITY, DEPARTMENT OF","F016","WILDHORSE/BURRO CONTROL SERVICES","$45,000.00","1"
