"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1992","3000","INTERSTATE COMMERCE COMMISSION","INTERSTATE COMMERCE COMMISSION","3000","$890,000.00","15"
"1992","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$49,338,000.00","509"
"1992","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$36,842,000.00","293"
"1992","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$4,173,000.00","30"
"1992","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$1,678,000.00","18"
"1992","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$3,061,741,000.00","34,281"
"1992","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$107,000.00","3"
"1992","4200","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","4200","$503,000.00","3"
"1992","4400","ACTION","ACTION","4400","$378,000.00","2"
"1992","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$29,129,000.00","448"
"1992","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$1,458,953,000.00","46,663"
"1992","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$0.00","24"
"1992","4700","GENERAL SERVICES ADMINISTRATION","INFORMATION TECHNOLOGY SERVICE","4720","$977,887,000.00","4,258"
"1992","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$7,087,000.00","79"
"1992","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$244,000.00","5"
"1992","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$2,839,932,324.25","41,740"
"1992","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$162,310,000.00","306"
"1992","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$29,026,000.00","99"
"1992","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$279,000.00","4"
"1992","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$194,359,000.00","873"
"1992","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$569,000.00","6"
"1992","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$381,000.00","5"
"1992","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$7,527,000.00","57"
"1992","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$2,185,000.00","51"
"1992","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$7,806,000.00","68"
"1992","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$1,545,042,000.00","2,179"
"1992","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$808,000.00","4"
"1992","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$57,708,000.00","423"
"1992","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,370,290,875.00","8,693"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,379,923,000.00","3,504"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$286,330,000.00","681"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$7,154,212.00","83"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$15,674,000.00","56"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$22,595,000.00","176"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$543,465,000.00","1,756"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$28,202,000.00","390"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$120,510,000.00","475"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$1,541,000.00","22"
"1992","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$431,217,000.00","3,842"
"1992","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$38,787,000.00","401"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$119,580,000.00","665"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$50,235,000.00","186"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$63,363,000.00","547"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","7500","$134,000.00","1"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$36,329,000.00","192"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$934,000.00","51"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$20,268,000.00","148"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$966,056,495.00","2,994"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$9,198,000.00","53"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$429,000.00","7"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$499,000.00","14"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PUBLIC AFFAIRS","7508","-$39,000.00","3"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$98,558,000.00","319"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$1,594,000.00","10"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE GENERAL COUNSEL","7503","$169,000.00","1"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$234,000.00","8"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$509,588,000.00","2,838"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SOCIAL SECURITY ADMINISTRATION","7550","$170,160,000.00","2,471"
"1992","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$163,452,000.00","305"
"1992","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$10,098,596,868.85","11,136"
"1992","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$169,715,117.00","492"
"1992","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$22,001,000.00","118"
"1992","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$21,620,788,206.00","5,081"
"1992","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$7,470,000.00","19"
"1992","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$313,000.00","6"
"1992","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$270,241,000.00","756"
"1992","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$3,736,000.00","39"
"1992","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$676,000.00","14"
"1992","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$6,682,000.00","47"
"1992","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$418,955,000.00","7,836"
"1992","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,350,000.00","130"
"1992","9568","BROADCASTING BOARD OF GOVERNORS","EXTENSION","1232","$909,000.00","13"
"1992","9700","DEPT OF DEFENSE","AFRRI","9770","$1,111,000.00","13"
"1992","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$346,874,000.00","338"
"1992","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$798,353,000.00","3,382"
"1992","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,136,764,000.00","4,283"
"1992","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$6,791,457,000.00","23,093"
"1992","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$18,478,000.00","105"
"1992","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$284,868,000.00","816"
"1992","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$50,102,000.00","150"
"1992","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$26,011,548,019.00","53,212"
"1992","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$24,015,944,000.00","54,842"
"1992","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$34,119,879,000.00","86,887"
"1992","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","2"
"1992","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$670,713,000.00","359"
"1992","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$48,340,000.00","332"
"1992","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$1,000,020,000.00","133"
"1992","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$17,737,000.00","64"
"1992","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$2,360,779,000.00","7,540"
"1992","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$21,802,000.00","72"
"1992","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$4,628,000.00","38"
"1992","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$114,172,000.00","411"
"1992","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$28,843,000.00","199"
"1992",,,,,"$0.00","20,530"
"1993","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$11,470,000.00","85"
"1993","1145","PEACE CORPS","PEACE CORPS","1145","$16,503,000.00","205"
"1993","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$1,085,292,000.00","2,714"
"1993","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$278,000.00","3"
"1993","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","1241","$686,833,000.00","1,197"
"1993","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","1230","$97,371,000.00","1,340"
"1993","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE","1220","$1,678,367,000.00","1,738"
"1993","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$24,005,000.00","163"
"1993","1200","AGRICULTURE, DEPARTMENT OF","ECONOMICS MANAGEMENT STAFF","1259","$2,375,000.00","48"
"1993","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$0.00","2"
"1993","1200","AGRICULTURE, DEPARTMENT OF","FARMERS HOME ADMINISTRATION","1236","$62,281,000.00","4,919"
"1993","1200","AGRICULTURE, DEPARTMENT OF","FEDERAL CROP INSURANCE CORPORATION","1222","$1,400,000.00","15"
"1993","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","1251","$42,875,000.00","169"
"1993","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","1252","$6,699,000.00","68"
"1993","1200","AGRICULTURE, DEPARTMENT OF","FOREIGN AGRICULTURAL SERVICE","1223","$3,950,000.00","33"
"1993","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$1,103,000.00","48"
"1993","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$860,000.00","19"
"1993","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INTERNATIONAL COOPERATION AND DEVELOPMENT","1224","$25,000.00","1"
"1993","1200","AGRICULTURE, DEPARTMENT OF","RURAL ELECTRIFICATION ADMINISTRATION","1237","$1,089,000.00","2"
"1993","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$163,581,000.00","1,708"
"1993","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$112,879,000.00","596"
"1993","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$827,000.00","8"
"1993","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$22,225,000.00","351"
"1993","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$31,000.00","1"
"1993","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$478,000.00","8"
"1993","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$7,295,000.00","36"
"1993","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$1,602,000.00","20"
"1993","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$59,694,000.00","558"
"1993","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$324,564,000.00","2,133"
"1993","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$1,741,000.00","38"
"1993","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$903,000.00","13"
"1993","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$14,017,000.00","102"
"1993","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$99,571,000.00","507"
"1993","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,423,000.00","10"
"1993","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$434,958,000.00","3,347"
"1993","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$110,824,000.00","2,287"
"1993","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF MINES","1432","$21,865,000.00","336"
"1993","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$39,471,000.00","474"
"1993","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$424,967,000.00","2,384"
"1993","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$133,803,000.00","2,093"
"1993","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL BIOLOGICAL SURVEY","1445","$240,000.00","6"
"1993","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$289,211,000.00","3,073"
"1993","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$66,460,000.00","1,163"
"1993","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$16,502,000.00","635"
"1993","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$96,993,000.00","2,562"
"1993","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$59,786,000.00","495"
"1993","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$263,374,000.00","898"
"1993","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$760,493,000.00","7,131"
"1993","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$125,660,000.00","844"
"1993","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$8,740,000.00","29"
"1993","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$196,998,000.00","1,764"
"1993","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$114,049,000.00","678"
"1993","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$619,000.00","5"
"1993","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$14,178,000.00","78"
"1993","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$4,958,000.00","40"
"1993","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$616,780,000.00","828"
"1993","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$26,083,000.00","64"
"1993","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$5,739,000.00","67"
"1993","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$6,190,000.00","67"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$919,000.00","6"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$11,000.00","2"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$6,369,000.00","111"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF LABOR-MANAGEMENT STANDARDS","1643","$39,000.00","1"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$14,385,000.00","134"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$243,000.00","3"
"1993","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$1,219,000.00","11"
"1993","1600","LABOR, DEPARTMENT OF","PENSION BENEFIT GUARANTY CORPORATION","1665","$8,089,508.55","2"
"1993","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$982,000.00","6"
"1993","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$665,198,000.00","3,974"
"1993","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$15,545,000.00","95"
"1993","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$156,608,000.00","546"
"1993","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$8,122,000.00","206"
"1993","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$23,628,000.00","316"
"1993","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$17,922,000.00","309"
"1993","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$314,554,000.00","1,382"
"1993","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$28,991,000.00","243"
"1993","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$653,000,000.00","5,553"
"1993","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$18,153,000.00","49"
"1993","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$24,978,000.00","194"
"1993","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$418,139,000.00","679"
"1993","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$54,623,000.00","2,322"
"1993","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$1,168,000.00","77"
"1993","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$5,130,000.00","60"
"1993","3000","INTERSTATE COMMERCE COMMISSION","INTERSTATE COMMERCE COMMISSION","3000","$1,055,000.00","8"
"1993","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$34,856,000.00","372"
"1993","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$30,097,000.00","261"
"1993","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$1,489,000.00","28"
"1993","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$2,150,000.00","28"
"1993","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$2,246,117,776.04","42,136"
"1993","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$160,000.00","4"
"1993","4200","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","PENNSYLVANIA AVENUE DEVELOPMENT CORPORATION","4200","$655,000.00","5"
"1993","4400","ACTION","ACTION","4400","$2,334,000.00","8"
"1993","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$31,889,000.00","379"
"1993","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$830,758,000.00","28,148"
"1993","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$70,000.00","91"
"1993","4700","GENERAL SERVICES ADMINISTRATION","INFORMATION TECHNOLOGY SERVICE","4720","$986,008,000.00","5,120"
"1993","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$25,000.00","1"
"1993","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$5,526,000.00","28"
"1993","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$928,000.00","25"
"1993","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$2,693,070,742.29","29,631"
"1993","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$145,718,000.00","293"
"1993","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$17,019,000.00","90"
"1993","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$135,000.00","4"
"1993","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$233,561,000.00","940"
"1993","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$707,000.00","9"
"1993","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$571,000.00","8"
"1993","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$5,029,000.00","43"
"1993","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$3,556,000.00","84"
"1993","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$7,522,000.00","54"
"1993","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$1,256,762,000.00","2,702"
"1993","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$562,000.00","5"
"1993","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$92,561,000.00","554"
"1993","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,064,549,494.24","7,676"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,614,149,000.00","3,897"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$292,651,000.00","903"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$15,050,500.00","83"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$19,273,000.00","68"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$32,224,000.00","258"
"1993","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$648,784,000.00","2,236"
