"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5825","RADIO NAVIGATION EQ - EXCEPT AIR","$17,765,327.82","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5826","RADIO NAVIGATION EQ AIR","$739,281.63","414"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5830","INTERCOMM PUBLIC ADDRESS SYS EX AIR","$42,148.58","7"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5835","SOUND RECORDING & REPRODUCING EQ","$12,308.98","31"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5836","VIDEO RECORDING AND REPRODUCING EQU","$891,369.68","115"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5840","RADAR EQUIPMENT, EXCEPT AIRBORNE","$0.00","19"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5850","VISIBLE INVISIBLE LIGHT COMMUN EQ","$0.00","26"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5855","NIGHT VISION EQ","$763,440.46","103"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5895","MISC COMMUNICATION EQ","$457,125.13","72"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5920","FUSES ARRESTERS ABORBERS & PROTECTO","$851,823.70","257"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5925","CIRCUIT BREAKERS","$3,500.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5930","SWITCHES","$87,068.52","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5935","CONNECTORS, ELECTRICAL","$44,447.78","12"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5950","COILS AND TRANSFORMERS","$6,496.02","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5961","SEMI CONDUCTOR DEVICES","$102,329.99","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5962","MICROCIRCUITS, ELECTRONIC","$19,350.00","4"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5963","ELECTRONIC MODULES","$160,841.40","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5965","HEADSET,HANDSET,MICROPHONE & SPEAK","$117,050.45","86"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5970","ELECT INSULATORS & INSULATING MAT","$197,160.68","82"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5975","ELECTRICAL HARDWARE AND SUPPLIES","$635,254.04","39"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5980","OPTOELECTRICAL DEVICES/ASSOC HARDWA","-$3,565.77","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5985","ANTENNAS WAVEGUIDES & RELATED EQ","$228,600.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5995","CABLE CORD WIRE ASSEMBLY - COMM EQ","$29,051,150.87","52"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5996","AMPLIFIERS","$1,180.30","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5998","ELE ASSEMB-BDS CARDS-ASSOC HARDWARE","$221,511.30","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","5999","MSC ELECT & ELECTRONIC COMPONENTS","$3,829,016.30","43"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6007","FILTERS","$23,672.93","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6015","FIBER OPTIC CABLES","$359,023.62","21"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6105","MOTORS, ELECTRICAL","$34,883.43","7"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6110","ELECTRICAL CONTROL EQUIPMENT","$7,440,408.44","211"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6115","GENERATORS & GENERATOR SETS ELECT","$6,429,551.37","165"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6117","SOLAR ELECTRIC POWER SYSTEMS","$40,493,311.58","60"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6120","TRANSFORMERS - DISTRIB & POWER STA","-$66,110.84","34"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6125","CONVERTERS, ELECTRICAL, ROTATING","$718.60","40"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6130","CONVERTERS, ELECTRICAL, NONROTATING","$89,833.89","50"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6135","BATTERIES, NONRECHARGEABLE","$148,468.07","80"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6140","BATTERIES, RECHARGEABLE","$1,468,507.21","274"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6145","WIRE AND CABLE, ELECTRICAL","$1,056,910.61","134"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6150","MISC ELECTRIC POWER & DISTRIB EQ","-$5,336,139.87","67"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6160","MISC BATTERY RET FIXTURES & LINERS","$0.00","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6210","INDOOR & OUTDOOR ELEC LIGHTING FIXT","$7,962,779.60","116"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6220","ELEC VEHICULAR LIGHTS & FIXTURES","$139,047.26","82"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6230","ELEC PORTABLE & HAND LIGHTING EQ","$1,452,540.17","528"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6240","ELECTRIC LAMPS","$41,165.17","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6250","BALLASTS, LAMPHOLDERS, AND STARTERS","$34,966.74","36"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6260","NONELECTRICAL LIGHTING FIXTURES","$0.00","20"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6350","MISC ALARM, SIGNAL, SEC SYSTEMS","$4,605,685.27","1,037"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6508","MEDICATED COSMETICS AND TOILETRIES","$9,944.06","42"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6510","SURGICAL DRESSING MATERIALS","$9,806.90","19"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6515","MED & SURGICAL INSTRUMENTS,EQ & SUP","$329,178.34","202"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6530","HOSP FURNITURE,EQ,UTENSILS & SUP","$27,151.08","30"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6532","HOSPITAL & SURGICAL CLOTHING","$7,576.80","11"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6545","MEDICAL SETS KITS & OUTFITS","$1,889,219.42","100"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6605","NAVIGATIONAL INSTRUMENTS","$90,460.80","10"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6620","ENGINE INSTRUMENTS","$0.00","22"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6625","ELECT ELECTRONIC MEASURING INSTRUMT","$230,197.46","463"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6630","CHEMICAL ANALYSIS INSTRUMENTS","$30,125.65","457"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6635","PHYSICAL PROPERTIES TEST EQ","-$26,299.97","26"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6636","ENVIRONMENTAL CHAMBERS & RELATED EQ","$9,998.00","9"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6640","LABORATORY EQUIPMENT AND SUPPLIES","$1,305,375.41","380"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6645","TIME MEASURING INSTRUMENTS","$1,695,424.16","1,078"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6650","OPTICAL INSTRUMENTS","$141,247.32","161"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6655","GEOPHYSICAL INSTRUMENTS","$1,924.92","55"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6660","METEOROLOG INSTRUMENTS & APPARATUS","$6,541.90","37"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6665","HAZARD-DETECTING INSTRU & APPARATUS","$489,435.63","126"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6670","SCALES AND BALANCES","$39,958.84","37"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6675","DRAFTING SURVEYING & MAPPING INSTRU","$293,147.66","269"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6680","LIQUID-GAS-MOTION MEASURING INSTRU","$72,823.68","10"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6685","PRESSURE TEMP HUMIDITY INSTRUMENTS","$49,500.35","50"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6695","COMBINATION & MISC INSTRUMENTS","$11,890,170.38","26"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6710","CAMERAS, MOTION PICTURE","$12,343.20","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6720","CAMERAS, STILL PICTURE","$945,209.10","477"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6730","PHOTOGRAPHIC PROJECTION EQUIPMENT","$44,828.23","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6740","PHOTO DEVELOPLNG & FINISHING EQ","$6,591.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6750","PHOTOGRAPHIC SUPPLIES","$4,464.70","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6760","PHOTOGRAPHIC EQ & ACCESSORIES","$127,618.78","11"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6770","FILM, PROCESSED","$0.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6810","CHEMICALS","$1,987,054.95","2,289"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6830","GASES: COMPRESSED AND LIQUEFIED","$53,441.51","75"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6840","PEST CONT AGENTS & DISINFECTANTS","$2,066,365.43","2,340"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6850","MISCELLANEOUS CHEMICAL SPECIALTIES","$87,187.62","154"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6910","TRAINING AIDS","$4,565,165.90","194"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6920","ARMAMENT TRAINING DEVICES","$267,439.55","53"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6930","OPERATION TRAINING DEVICES","$200,419.30","135"
"2010","4700","GENERAL SERVICES ADMINISTRATION","6940","COMMUNICATION TRAINING DEVICES","$15,415.82","10"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7010","ADPE SYSTEM CONFIGURATION","$44,702,484.58","15,302"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7020","ADP CENTRAL PROCESSING UNIT-ANALOG","$2,076,557.82","26"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7021","ADP CENTRAL PROCESSING UNIT-DIGITAL","$53,301,434.50","42"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7022","ADP CENTRAL PROCESSING UNIT-HYBRID","$498,295.00","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7025","ADP INPUT/OUTPUT & STORAGE DEVICES","$39,485,010.31","1,453"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7030","ADP SOFTWARE","$89,033,901.45","2,548"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7035","ADP SUPPORT EQUIPMENT","$32,639,227.10","550"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7042","MINI & MICRO COMPUTER CONT DEVICES","$620,885.08","46"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7045","ADP SUPPLIES","$14,828,242.02","4,646"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7050","ADP COMPONENTS","$17,237,565.09","142"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7105","HOUSEHOLD FURNITURE","$22,698,975.06","7,437"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7110","OFFICE FURNITURE","$86,511,014.42","27,889"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7125","CABINETS LOCKERS BINS & SHELVING","$9,541,927.64","1,919"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7195","MISC FURNITURE & FIXTURES","$2,648,394.95","696"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7210","HOUSEHOLD FURNISHINGS","$18,258,871.05","2,136"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7220","FLOOR COVERINGS","$9,596,373.75","1,523"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7230","DRAPERIES, AWNINGS, AND SHADES","$246,722.13","97"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7240","HOUSEHOLD & COMM UTIL CONTAINERS","$1,951,891.00","1,356"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7290","MSC HOUSEHOLD FURNISHINGS APPLIANCE","$759,850.85","257"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7310","FOOD COOKING BAKING SERVING EQ","$15,036,649.97","1,877"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7320","KITCHEN EQUIPMENT AND APPLIANCES","$1,671,149.38","472"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7330","KITCHEN HAND TOOLS AND UTENSILS","$2,628,888.11","2,697"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7340","CUTLERY AND FLATWARE","$6,426,946.83","1,598"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7350","TABLEWARE","$3,587,718.12","599"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7360","SET KIT & OUTFIT FOOD PREP & SERV","$130,843.17","11"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7420","ACCOUNTING AND CALCULATING MACHINES","$659,972.80","417"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7430","TYPEWRITER & OFFICE COMPOSING MACH","$17,500.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7435","OFFICE INFORMATION SYSTEM EQUIPMENT","$2,094,495.20","34"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7450","OFFICE SOUND RECORDING REPRO MACH","$39,935.80","15"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7460","VISIBLE RECORD EQUIPMENT","$0.00","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7490","MISCELLANEOUS OFFICE MACHINES","$1,801,606.32","88"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7510","OFFICE SUPPLIES","$161,806,936.78","169,599"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7520","OFFICE DEVICES AND ACCESSORIES","$22,578,160.20","7,424"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7530","STATIONERY AND RECORD FORMS","$43,998,376.11","7,046"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7540","STANDARD FORMS","$234,542.09","160"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7610","BOOKS AND PAMPHLETS","$821,618.02","319"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7630","NEWSPAPERS AND PERIODICALS","$150,775.71","40"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7640","MAPS, ATLASES, CHARTS, AND GLOBES","$0.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7650","DRAWINGS AND SPECIFICATIONS","-$37,215.21","4"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7690","MISCELLANEOUS PRINTED MATTER","-$551,443.51","21"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7710","MUSICAL INSTRUMENTS","$19,478.12","15"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7720","MUSICAL INSTRUMENT PARTS & ACC","$27,079.85","131"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7730","PHONOGRAPH,RADIO & TV-HOME TYPE","$65,723.21","97"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7735","PARTS AND ACCESSORIES OF PHONOGRAPHS, RADIOS, AND TELEVISION SET: HOME TYPE","$2,228.99","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7810","ATHLETIC AND SPORTING EQUIPMENT","$714,482.61","759"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7820","GAMES, TOYS, AND WHEELED GOODS","$425,052.16","544"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7830","RECREATIONAL & GYMNASTIC EQ","$4,551,635.47","1,447"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7910","FLOOR POLISHERS & VACUUM CLEANERS","$11,638,239.06","27,112"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7920","BROOMS, BRUSHES, MOPS, AND SPONGES","$40,801,384.71","5,078"
"2010","4700","GENERAL SERVICES ADMINISTRATION","7930","CLEANING/POLISHING COMPOUNDS & PREP","$29,496,434.06","9,807"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8010","PAINT,DOPE,VARNISH & RELATED PROD","$28,381,094.53","23,559"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8020","PAINT AND ARTISTS' BRUSHES","$2,702,685.76","2,058"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8030","PRESERVATIVE AND SEALING COMPOUNDS","$21,285,236.61","26,935"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8040","ADHESIVES","$8,393,067.09","11,575"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8105","BAGS AND SACKS","$40,074,070.93","4,615"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8110","DRUMS AND CANS","$711,980.37","138"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8115","BOXES, CARTONS, AND CRATES","$45,036,898.20","3,754"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8120","GAS CYLINDERS","$11,846.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8125","BOTTLES AND JARS","$89,799.43","128"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8135","PACKAGING & PACKING BULK MATERIALS","$14,195,015.30","6,247"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8145","SPECIAL SHIPPING & STORAGE CONTAIN","$37,743.29","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8305","TEXTILE FABRICS","$172,686.70","82"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8315","NOTIONS AND APPAREL FINDINGS","$671,211.59","887"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8320","PADDING AND STUFFING MATERIALS","$24,012.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8330","LEATHER","$40,853.00","29"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8340","TENTS AND TARPAULINS","$7,951,719.84","189"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8345","FLAGS AND PENNANTS","$2,212,640.21","403"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8405","OUTERWEAR, MEN'S","$20,059,769.26","2,199"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8410","OUTERWEAR, WOMEN'S","$22,583.35","53"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8415","CLOTHING, SPECIAL PURPOSE","$13,268,183.57","2,206"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8430","FOOTWEAR, MEN'S","$765,473.38","404"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8435","FOOTWEAR, WOMEN'S","$37,512.45","51"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8440","HOSIERY HANDWEAR & CLOTHING ACC-MEN","$2,121.12","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8455","BADGES AND INSIGNIA","$9,434,792.01","545"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8460","LUGGAGE","$197,276.94","422"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8465","INDIVIDUAL EQUIPMENT","$13,406,212.24","2,209"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8470","ARMOR, PERSONAL","$35,090.26","142"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8510","PERFUME,TOILET PREPARATION & POWDER","$2,484.87","20"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8520","TOILET SOAP,SHAVE PREP & DENTIFRICE","$5,270,530.57","2,004"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8530","PERSONAL TOILETRY ARTICLES","$461,887.61","231"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8540","TOILETRY PAPER PRODUCTS","$27,976,982.08","808"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8710","FORAGE AND FEED","$480,407.45","36"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8730","SEEDS AND NURSERY STOCK","$8,669.48","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8810","LIVE ANIMALS, RAISED FOR FOOD","$23,500.00","5"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8915","FRUITS AND VEGETABLES","$15,665.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8955","COFFEE, TEA, AND COCOA","$0.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","8960","BEVERAGES, NONALCOHOLIC","$110,780.36","5"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9110","FUELS, SOLID","$69,977.95","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9130","LIQUID PROPELLANTS -PETROLEUM BASE","$106,406.13","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9135","LIQUID PROPELLANTS - CHEMICAL BASE","$11,613.50","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9140","FUEL OILS","$2,332,784.17","223"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9150","OIL & GREASE-CUT,LUBR & HYDRAULIC","$4,275.00","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9310","PAPER AND PAPERBOARD","$86,570.70","277"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9320","RUBBER FABRICATED MATERIALS","$12,571.77","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9330","PLASTICS FABRICATED MATERIALS","$307,693.55","58"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9340","GLASS FABRICATED MATERIALS","$41,149.53","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9390","MISC FABRICATED NONMETAL MATERIALS","$229,265.83","478"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9505","WIRE, NONELECTRICAL","$715.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9620","MINERALS, NATURAL AND SYNTHETIC","$3,130.78","77"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9640","IRON & STEEL PRIMARY & SEMIFINISHED","$11,313.30","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9650","NONFERROUS BASE METAL REFINERY","$59.28","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9670","IRON AND STEEL SCRAP","$22,312.59","13"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9905","SIGNS,AD DISPLAYS & IDENT PLATES","$3,796,215.90","6,910"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9910","JEWELRY","$830,214.98","1,264"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9915","COLLECTORS AND/OR HISTORICAL ITEMS","$6,325.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9920","SMOKERS' ARTICLES AND MATCHES","$204,203.41","43"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9930","MEMORIALS-CEMETERY & MORTUARY EQ","$1,397.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","9999","MISCELLANEOUS ITEMS","$1,242,826.55","165"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AA94","OTHER AGRICULTURE (ENGINEERING)","$26,698.72","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AB21","FIRE PREVENTION AND CONTROL (BASIC)","$19,091.99","5"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AB23","R&D-FIRE PREVENT & CONT-ADV DEV","$14,669.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AB35","R&D-RURAL SVCS & DEVELOP-OPSY DEV","$1,634,967.00","4"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AC11","DEFENSE AIRCRAFT (BASIC)","$1,550,834.12","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD21","SERVICES (BASIC)","$8,952,446.42","67"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD22","SERVICES (APPLIED/EXPLORATORY)","$9,887,924.92","16"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD23","SERVICES (ADVANCED)","$6,380,520.00","21"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD24","SERVICES (ENGINEERING)","$2,631,928.49","34"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD25","SERVICES (OPERATIONAL)","$30,733,160.81","19"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD26","SERVICES (MANAGEMENT/SUPPORT)","$17,278,167.71","104"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD27","R&D-SVCS-COMERCLIZ","$23,550.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD51","FUELS AND LUBRICANTS (BASIC)","$40,046.21","7"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD61","CONSTRUCTION (BASIC)","$21,041,450.20","173"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD62","CONSTRUCTION (APPLIED/EXPLORATORY)","$37,326.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD63","CONSTRUCTION (ADVANCED)","$10,418,501.20","8"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD64","CONSTRUCTION (ENGINEERING)","-$39,283.44","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD65","CONSTRUCTION (OPERATIONAL)","$22,099.00","4"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD66","CONSTRUCTION (MANAGEMENT/SUPPORT)","$11,338,033.66","306"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD94","OTHER DEFENSE (ENGINEERING)","$62,941.88","5"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AD96","OTHER DEFENSE (MANAGEMENT/SUPPORT)","$1,896,279.49","11"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AE22","R&D-PROD/SERV IMPROVEMENT-A RES/EXP","$20,000.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AF11","EDUCATION (BASIC)","$4,164.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AF13","EDUCATION (ADVANCED)","$23,969.00","6"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AF16","EDUCATION (MANAGEMENT/SUPPORT)","$61,263.09","9"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG21","GAS (BASIC)","$4,102,200.00","3"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG26","GAS (MANAGEMENT/SUPPORT)","$127,050.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG61","PETROLEUM (BASIC)","$11,445.90","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG71","SOLAR/PHOTOVOLTAIC (BASIC)","$6,200,731.68","11"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG75","SOLAR/PHOTOVOLTAIC (OPERATIONAL)","$28,950.82","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG81","CONSERVATION OF ENERGY (BASIC)","$0.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG91","OTHER ENERGY (BASIC)","$17,130.00","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG93","OTHER ENERGY (ADVANCED)","$1,259,672.80","1"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG95","OTHER ENERGY (OPERATIONAL)","$0.00","2"
"2010","4700","GENERAL SERVICES ADMINISTRATION","AG96","OTHER ENERGY (MANAGEMENT/SUPPORT)","$82,698.34","2"
