"Fiscal Year","Contracting Department ID","Contracting Department Name","Product or Service Code","Product or Service Description","Action Obligation","Actions"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","B544","TECHNOLOGY STUDIES","$21,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","B547","STUDY/ACCOUNTING/FINANCIAL MGT","$1,488,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","B552","MANPOWER STUDIES","$652,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","B553","COMMUNICATIONS STUDIES","$1,369,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","B599","OTHER SPECIAL STUDIES AND ANALYSES","$14,269,000.00","196"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C111","BLDGS & FAC / ADMIN & SVC BLDGS","$3,458,000.00","81"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C112","BLDGS & FAC / AIRFIELD, COM & MSL F","$2,157,000.00","26"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C113","EDUCATIONAL BUILDINGS","$3,277,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C114","HOSPITAL BUILDINGS","$40,000.00","7"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C116","RESIDENTIAL BUILDINGS","$455,000.00","12"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C117","WAREHOUSE BUILDINGS","$66,000.00","4"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C118","RESEARCH AND DEVELOPMENT FACILITIES","$506,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C119","OTHER BUILDINGS","$2,610,000.00","97"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C121","CONSERVATION AND DEVELOPMENT","$31,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C122","HIGHWAY, ROADS, STREETS, BRIDGES, A","$18,960,000.00","75"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C123","ELECTRIC POWER GENERATION (EPG)","$287,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C124","UTILITIES","-$17,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C129","OTHER NON-BUILDING STRUCTURES","$3,082,000.00","54"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C130","RESTORATION","$203,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C211","A/E SVCS. (INCL LANDSCAPING INTERIO","$75,698,000.00","455"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C212","ENGINEERING DRAFTING SERVICES","$1,546,000.00","48"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C213","A/E - INSPECT - NON CONTRUCT","$313,000.00","19"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C214","A&E MANAGEMENT ENGINEERING SERVICES","$1,732,000.00","35"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C215","A/E PROD ENG SVCS (INCL DESIGN-CONT","$99,000.00","19"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C216","A/E - MARINE ENGINEERING","$1,915,000.00","34"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","C219","OTHER ARCHITECTS & ENGIN GEN","$40,473,000.00","543"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D301","ADP FACILITY MANAGEMENT","$30,714,000.00","115"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D302","ADP SYSTEMS DEVELOPMENT SERVICES","$24,114,000.00","64"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D303","ADP DATA ENTRY SERVICES","$6,697,000.00","49"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D304","ADP SVCS/TELECOMM & TRANSMISSION","$45,504,000.00","19"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D305","ADP TELEPROCESSING & TIMESHARE","$504,000.00","5"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D306","ADP SYSTEMS ANALYSIS SERVICES","$3,230,000.00","29"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D307","AUTOMATED INFORMATION SYSTEM SVCS","$15,838,000.00","62"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D308","PROGRAMMING SERVICES","$801,000.00","7"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D309","ADP INF, BROADCAST & DIST SVCS","$40,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D311","ADP DATA CONVERSION SERVICES","$176,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D312","ADP OPTICAL SCANNING SERVICES","$950,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D313","COMPUTER AIDED DESGN/MFG SVCS","$2,687,000.00","16"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D314","ADP ACQUISITION SUP SVCS","$1,566,000.00","16"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D316","TELECOMMUNICATION NETWORK MGMT SVCS","$2,940,000.00","22"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D317","AUTO NEWS, DATA & OTHER SVCS","$7,767,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","D399","OTHER ADP & TELECOMMUNICATIONS SVCS","$125,881,000.00","301"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","E299","PURCH OF GOVT ALL OTHR NON-BLDG FAC","$162,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F005","FOREST TREE PLANTING SERVICES","$198,000.00","4"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F006","LAND TREATMENT PRACTICES","-$19,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F014","TREE THINNING SERVICES","$45,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F099","OTHER NAT RES MGMT & CONSERV","$878,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F103","WATER QUALITY SUPPORT SERVICES","$19,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F107","HAZARDOUS SUBSTANCE ANALYSIS","$583,000.00","12"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F108","HARZ REMV/CLEAN-UP/DISP/OP","$689,000.00","31"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F109","LEAK UNDERGRND STORE TANK SUP","$195,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F111","MULT POL IND INVST SURV/TECH SUP","$117,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F112","OIL SPILL RESPONSE","$55,210,000.00","64"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","F999","OTHER ENVIR SVC/STUD/SUP","$2,616,000.00","12"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","G003","RECREATIONAL SERVICES","$237,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","G099","OTHER SOCIAL SERVICES","$19,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","H222","EQ TEST SVCS/RAILWAY EQUIP","$495,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","H299","EQ TEST SVCS/MISC EQUIP","$619,000.00","7"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","H319","INSPECT SVCS/SHIPS-SML CRAFT-DOCKS","$868,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","H399","INSPECT SVCS/MISC EQ","$67,000.00","4"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","H999","MISC TEST & INSPECT SVC","$3,007,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J015","MAINT-REP OF AIRCRAFT","$780,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J016","MAINT-REP OF AIRCRAFT COMPONENTS","$12,928,000.00","214"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J020","MAINT-REP OF SHIP & MARINE EQ","$1,791,000.00","37"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J026","MAINT-REP OF TIRES & TUBES","$19,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J028","MAINT-REP OF ENGINES & TURBINES","$12,608,000.00","102"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J029","MAINT-REP OF ENGINE ACCESSORIES","$234,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J036","MAINT-REP OF SP INDUSTRY MACHINERY","$84,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J039","MAINT-REP OF MATERIALS HANDLING EQ","$42,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J041","MAINT-REP OF REFRIGERATION - AC EQ","$191,000.00","5"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J045","MAINT-REP OF PLUMBING-HEATING EQ","$250,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J049","MAINT-REP OF MAINT REPAIR SHOP EQ","$28,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J058","MAINT-REP OF COMMUNICATION EQ","$1,389,000.00","35"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J059","MAINT-REP OF ELECT-ELCT EQ","$10,102,000.00","25"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J063","MAINT-REP OF ALARM & SIGNAL SYSTEM","$52,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J066","MAINT-REP OF INSTRUMENTS & LAB EQ","$50,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J070","MAINT-REP OF ADP EQ & SUPPLIES","$591,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J074","MAINT-REP OF OFFICE MACHINES","$180,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J087","MAINT-REP OF AGRICULTURAL SUPPLIES","$59,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J099","MAINT-REP OF MISC EQ","$6,028,000.00","51"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J998","NON-NUCLEAR SHIP REPAIR (EAST)","$110,616,000.00","549"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","J999","NON-NUCLEAR SHIP REPAIR (WEST)","$88,493,000.00","478"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","K015","MOD OF AIRCRAFT","$323,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","K016","MOD OF AIRCRAFT COMPONENTS","$1,064,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","K019","MOD OF SHIPS-SML CRAFT-DOCKS","$321,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","K028","MOD OF ENGINES & TURBINES","$1,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","K099","MOD OF MISC EQ","$679,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","L015","TECH REP SVCS/AIRCRAFT","$559,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","L016","TECH REP SVCS/AIRCRAFT COMPONENTS","$95,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","L059","TECH REP SVCS/ELECT-ELCT EQ","$54,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","L077","TECH REP SVCS/MUSICAL INST-RADIO-TV","$498,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","L099","TECH REP SVCS /MISC EQ","$2,249,000.00","24"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M119","OPER OF GOVT OTHER ADMIN-SVC BLDGS","$10,377,000.00","30"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M121","OPER OF GOVT AIR TRAFFIC TOWERS","$4,090,000.00","26"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M164","OPERATION OF DINING FACILITIES","$2,531,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M174","OPER OF GOVT OPEN STORAGE FAC","$606,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M179","OPER OF GOVT OTHER WAREHOUSE BLDGS","$222,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M181","OPER OF GOVT R&D GOCO FACILITIES","$243,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M182","OPER OF GOVT R&D GOGO FACILITIES","$454,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M199","OPER OF GOVT MISC BLDGS","$18,000.00","14"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","M299","OPER OF GOVT ALL OTH NON-BLDG FACS","$152,253,000.00","1,054"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N020","INSTALL OF SHIP & MARINE EQ","$85,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N041","INSTALL OF REFRIGERATION - AC EQ","$134,000.00","5"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N049","INSTALL OF MAINT REPAIR SHOP EQ","$18,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N058","INSTALL OF COMMUNICATION EQ","$95,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N066","INSTALL OF INSTRUMENTS & LAB EQ","$13,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N069","INSTALL OF TRAINING AIDS-DEVICES","$157,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","N099","INSTALL OF MISC EQ","$137,000.00","30"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","P400","DEMOLITION OF BUILDINGS","$124,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","P500","DEMOLITION OF STRUCTURES/FACILITIES","$547,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","P999","OTHER SALVAGE SERVICES","$1,100,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q201","GENERAL HEALTH CARE SERVICES","$550,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q301","LABORATORY TESTING SERVICES","-$208,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q401","NURSING SERVICES","$191,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q403","EVALUATION AND SCREENING","$198,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q503","DENTISTRY SERVICES","$686,000.00","25"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q507","GYNECOLOGY SERVICES","$19,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q512","OPTOMETRY SERVICES","$41,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q516","PEDIATRIC SERVICES","$102,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q518","PHYSICAL MEDICINE & REHABILITATION","$57,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q519","PSYCHIATRY SERVICES","$48,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Q999","OTHER MEDICAL SERVICES","$1,457,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R399","OTHER ADP SVCS","$17,953,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R405","OPERATIONS RESEARCH & QUANTITATIVE","$684,000.00","9"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R406","POLICY REVIEW/DEVELOPMENT SERVICES","$348,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R407","PROGRAM EVALUATION SERVICES","$199,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R408","PROGRAM MANAGEMENT/SUPPORT SERVICES","$19,126,000.00","118"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R409","PROGRAM REVIEW/DEVELOPMENT SERVICES","$2,781,000.00","9"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R411","PROF SVCS/REAL PROPERTY APPRAISALS","$1,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R412","SIMULATION","$2,550,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R414","SYSTEMS ENGINEERING SERVICES","$46,121,000.00","50"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R415","PROF SVCS/TECH SHARING-UTIL","$2,262,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R418","LEGAL SERVICES","$246,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R419","EDUCATIONAL SERVICES","$9,944,000.00","23"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R421","TECHNICAL ASSISTANCE","$30,073,000.00","53"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R422","MARKET RESEARCH & PUBLIC OPINION SE","$418,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R424","EXPERT WITNESS","$65,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R425","ENGINEERING AND TECHNICAL SERVICES","$338,324,000.00","252"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R426","COMMUNICATIONS SERVICES","$940,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R427","PROF SVCS/WEATHER RPT-OBSERV","$5,253,000.00","42"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R498","PATENT AND TRADEMARK SERVICES","$39,595,000.00","18"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R499","OTHER PROFESSIONAL SERVICES","$149,474,000.00","244"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R602","COURIER AND MESSENGER SERVICES","$543,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R603","TRANSCRIPTION SERVICES","$120,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R604","MAILING AND DISTRIBUTION SERVICES","$1,201,000.00","10"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R605","LIBRARY SERVICES","$105,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R607","WORD PROCESSING/TYPING SERVICES","$499,000.00","13"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R608","ADMIN SVCS/TRANSLATION-SIGN LANGUAG","$179,000.00","5"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R612","INFORMATION RETRIEVAL","$409,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R699","OTHER ADMINISTRATIVE SUPPORT SVCS","$17,420,000.00","92"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R701","ADVERTISING SERVICES","$67,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R702","DATA COLLECTION SERVICES","$2,264,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R703","ACCOUNTING SERVICES","$1,342,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R704","AUDITING SERVICES","$36,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R706","LOGISTICS SUPPORT SERVICES","$4,101,000.00","10"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R707","MGT SVCS/CONTRACT & PROCUREMENT SUP","$4,135,000.00","38"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R708","PUBLIC RELATIONS SERVICES","$213,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","R799","OTHER MANAGEMENT SUPPORT SERVICES","$19,008,000.00","48"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S111","GAS SERVICES","$3,505,000.00","15"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S112","ELECTRIC SERVICES","$4,248,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S113","TELEPHONE AND-OR COMMUNICATIONS SER","$487,000.00","9"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S114","WATER SERVICES","$325,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S119","OTHER UTILITIES","$344,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S201","CUSTODIAL JANITORIAL SERVICES","$12,015,000.00","184"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S202","FIRE PROTECTION SERVICES","$561,000.00","30"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S203","FOOD SERVICES","$10,984,000.00","62"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S204","FUELING SERVICE","$476,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S205","TRASH/GARBAGE COLLECTION","$935,000.00","46"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S206","GUARD SERVICES","$12,117,000.00","78"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S207","INSECT AND RODENT CONTROL SERVICES","$35,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S208","LANDSCAPING/GROUNDSKEEPING SERVICES","$2,244,000.00","33"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S209","LAUNDRY AND DRYCLEANING SERVICES","$65,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S211","SURVEILLANCE SERVICES","$4,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S212","SOLID FUEL HANDLING SERVICES","$1,159,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S215","WAREHOUSING AND STORAGE SERVICES","$581,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S216","FACILITIES OPERATIONS SUPPORT SVCS","$4,381,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S218","SNOW REMOVAL/SALT SERVICE","$71,000.00","4"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S222","WASTE TREATMENT AND STORAGE","$137,000.00","5"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","S299","OTHER HOUSEKEEPING SERVICES","$18,000.00","17"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","T001","ARTS/GRAPHICS SERVICES","$176,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","T006","FILM/VIDEO TAPE PRODUCTION SERVICES","$402,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","T007","MICROFORM SERVICES","$11,969,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","T012","REPRODUCTION SERVICES","$276,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","T013","TECHNICAL WRITING SERVICES","$586,000.00","8"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","T099","OTHER PHOTO MAPPING PRINTING SVC","$978,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","U001","LECTURES FOR TRAINING","$21,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","U004","SCIENTIFIC AND MANAGEMENT EDUCATION","$227,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","U006","VOCATIONAL/TECHNICAL","$2,627,000.00","11"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","U008","TRAINING/CURRICULUM DEVELOPMENT","$3,101,000.00","55"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","U009","EDUCATION SERVICES","$11,784,000.00","44"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","U099","OTHER ED & TRNG SVCS","$18,846,000.00","89"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","V211","AIR PASSENGER SERVICE","$133,000.00","5"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","V212","MOTOR PASSENGER SERVICES","$73,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","V222","PASSENGER MOTOR CHARTER SERVICE","$126,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","V231","LODGING - HOTEL/MOTEL","$2,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","V301","RELOCATION SERVICES","-$134,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","V999","OTHER TRAVEL SVCS","$3,157,000.00","18"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W015","LEASE-RENT OF AIRCRAFT","$2,148,000.00","10"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W036","LEASE-RENT OF SP INDUSTRY MACHINERY","$101,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W058","LEASE-RENT OF COMMUNICATION EQ","$115,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W066","LEASE-RENT OF INSTRUMENTS & LAB EQ","$43,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W067","LEASE-RENT OF PHOTOGRAPHIC EQ","$34,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W070","LEASE-RENT OF ADP EQ & SUPPLIES","$764,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W071","LEASE-RENT OF FURNITURE","$415,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","W074","LEASE-RENT OF OFFICE MACHINES","$35,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X111","LEASE/RENTAL OF OFFICE BUILDINGS","$151,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X119","LEASE-RENT OF OTHER ADMIN-SVC BLDGS","$1,572,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X125","LEASE/RENTAL OF AIRPORT TERMINALS","$39,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X129","LEASE-RENT OF OTHER AIRFIELD STRUCT","$8,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X131","LEASE/RENTAL OF SCHOOLS","$260,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X174","LEASE-RENT OF OPEN STORAGE FAC","$8,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X179","LEASE-RENT OF OTHER WAREHOUSE BLDGS","$169,000.00","3"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X192","LEASE-RENT OF TEST BUILDINGS","$644,000.00","4"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X199","LEASE-RENT OF MISC BLDGS","$321,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X241","LEASE-RENT OF FUEL SUPPLY","$50,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","X244","LEASE-RENT OF SEWAGE & WASTE","$37,000.00","1"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y111","CONSTRUCTION OF OFFICE BUILDINGS","$693,000.00","32"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y112","CONSTRUCT/CONF SPACE & FAC","$73,000.00","4"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y119","CONSTRUCT/OTHER ADMIN & SVCS BLDGS","$21,021,000.00","149"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y121","CONSTRUCT/AIR TRAFFIC CONT TOWERS","$41,349,000.00","117"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y122","CONSTRUCT/AIR TRAFFIC TRAINING FAC","$4,463,000.00","6"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y123","CONSTRUCT/RADAR & NAVIGATIONAL FAC","$41,539,000.00","185"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y124","CONSTRUCTION OF AIRPORT RUNWAYS","$1,546,000.00","18"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y125","CONSTRUCTION OF AIRPORT TERMINALS","$32,000.00","2"
"1994","6900","TRANSPORTATION, DEPARTMENT OF","Y127","CONSTRUCT/ELCT & COMM SYSTEM FAC","$16,780,000.00","92"
