"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1997","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$42,679,000.00","329"
"1997","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$187,826,000.00","638"
"1997","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$28,605,000.00","395"
"1997","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$28,070,000.00","337"
"1997","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$42,669,000.00","628"
"1997","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$244,495,000.00","1,218"
"1997","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$60,392,000.00","488"
"1997","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$640,171,799.94","5,270"
"1997","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$1,048,495.00","10"
"1997","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$9,000,000.00","56"
"1997","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$30,182,000.00","164"
"1997","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$442,180,000.00","841"
"1997","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$72,530,000.00","2,398"
"1997","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","-$8,000.00","2"
"1997","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$358,800,000.00","3,598"
"1997","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$5,364,000.00","135"
"1997","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$64,262,000.00","687"
"1997","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$52,812,937.90","474"
"1997","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$4,615,000.00","20"
"1997","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$2,516,000.00","34"
"1997","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$1,809,000.00","50"
"1997","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$2,920,074,120.60","26,850"
"1997","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$80,000.00","1"
"1997","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$33,834,000.00","420"
"1997","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$1,176,107,000.00","11,810"
"1997","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$1,870,575,799.00","6,199"
"1997","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$1,594,000.00","39"
"1997","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF INFORMATION OFFICER","4750","$21,286,000.00","91"
"1997","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$3,571,385,443.04","22,804"
"1997","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$184,627,000.00","293"
"1997","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$20,292,000.00","101"
"1997","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$255,177,000.00","1,403"
"1997","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$931,000.00","10"
"1997","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$416,000.00","8"
"1997","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$4,460,000.00","24"
"1997","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$2,024,000.00","53"
"1997","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$3,626,000.00","28"
"1997","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$3,985,974,000.00","4,775"
"1997","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$95,000.00","1"
"1997","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$92,535,000.00","573"
"1997","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$903,610,323.96","6,212"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,800,525,015.38","5,360"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$295,196,000.00","1,386"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$13,152,750.00","77"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$17,657,000.00","48"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$118,466,000.00","353"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$321,929,000.00","2,160"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$56,976,000.00","552"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$108,157,766.00","799"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$1,630,000.00","19"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$634,840,000.00","8,135"
"1997","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$7,985.00","1"
"1997","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$7,790,000.00","6"
"1997","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$30,521,000.00","190"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$38,749,501.00","66"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$232,188,180.00","1,265"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$140,759,000.00","303"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FAMILY SUPPORT ADMINISTRATION","7537","$3,943,000.00","10"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$133,991,000.00","1,165"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","7500","$456,000.00","2"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$73,881,000.00","383"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$1,061,000.00","11"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$6,692,154.00","93"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$1,435,706,590.00","3,378"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$39,306,000.00","156"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$1,838,000.00","15"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$9,309,000.00","68"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PUBLIC AFFAIRS","7508","$33,000.00","5"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$165,926,123.00","750"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$60,741,000.00","142"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$8,728,000.00","56"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE UNDER SECRETARY OF HEALTH AND HUMAN SERVICES","7502","$17,000.00","1"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$608,009,000.00","2,667"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$135,308,288.00","273"
"1997","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$5,247,221,815.82","11,188"
"1997","84AF","ARMED FORCES RETIREMENT HOME","UNITED STATES SOLDIERS AND AIRMENS HOME","8400","$6,837,000.00","69"
"1997","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$260,427,892.00","672"
"1997","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$9,944,000.00","63"
"1997","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$17,577,772,396.62","5,191"
"1997","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$14,646,000.00","85"
"1997","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$229,000.00","3"
"1997","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$677,504,897.72","1,071"
"1997","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$4,801,000.00","39"
"1997","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$160,000.00","5"
"1997","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$2,617,000.00","24"
"1997","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$7,831,000.00","50"
"1997","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$376,613,000.00","7,595"
"1997","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$80,000.00","2"
"1997","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,197,000.00","211"
"1997","9531","UNITED STATES HOLOCAUST MEMORIAL MUSEUM","UNITED STATES HOLOCAUST MEMORIAL MUSEUM","9531","$43,000.00","3"
"1997","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$891,000.00","4"
"1997","9700","DEPT OF DEFENSE","AFRRI","9770","$1,090,552.00","18"
"1997","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$183,629,448.00","311"
"1997","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$1,222,100,870.12","20,591"
"1997","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$69,331,148.35","289"
"1997","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,701,897,784.00","6,250"
"1997","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$7,958,761,661.83","38,748"
"1997","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$55,962,789.00","538"
"1997","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$460,461,461.00","977"
"1997","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$26,850,746.00","165"
"1997","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$77,909,527.00","928"
"1997","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$38,079,540,295.47","65,525"
"1997","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$31,231,454,835.15","98,245"
"1997","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$36,100,108,347.60","86,546"
"1997","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","6"
"1997","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$388,928,264.00","406"
"1997","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$302,833,452.00","1,187"
"1997","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$1,860,668,281.00","460"
"1997","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$35,730,979.00","104"
"1997","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$224,170,866.00","741"
"1997","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$5,115,168.00","48"
"1997","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$152,947,137.00","717"
"1997","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$31,439,464.00","219"
"1997",,,,,"$498,959.67","11,122"
"1998","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","1"
"1998","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$28,838,000.00","161"
"1998","1145","PEACE CORPS","PEACE CORPS","1145","$13,544,000.00","126"
"1998","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$206,460,000.00","696"
"1998","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$5,330,000.00","73"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","1241","$774,302,000.00","1,508"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","1230","$153,926,000.00","1,424"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$0.00","1"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE","1220","$976,752,000.00","1,825"
"1998","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$48,720,000.00","1,130"
"1998","1200","AGRICULTURE, DEPARTMENT OF","FARMERS HOME ADMINISTRATION","1236","$86,559,000.00","490"
"1998","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","1251","$28,356,000.00","169"
"1998","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","1252","$10,318,000.00","164"
"1998","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$4,619,000.00","89"
"1998","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$568,000.00","24"
"1998","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$95,753,000.00","945"
"1998","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$81,462,000.00","427"
"1998","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$2,523,000.00","22"
"1998","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$254,169,957.54","1,189"
"1998","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$516,000.00","15"
"1998","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$1,507,000.00","10"
"1998","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$15,299,000.00","156"
"1998","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$4,449,000.00","23"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$91,951,000.00","1,145"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$451,587,235.00","3,301"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$4,279,000.00","107"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$1,487,000.00","22"
"1998","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","1304","$2,420,000.00","38"
"1998","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$18,181,000.00","117"
"1998","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$224,466,092.22","905"
"1998","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,183,000.00","5"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$133,972,791.25","291"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$169,032,709.00","2,183"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$118,782,616.64","690"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$387,417,000.00","2,024"
"1998","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$224,269,000.00","2,645"
"1998","1400","INTERIOR, DEPARTMENT OF THE","MINERALS MANAGEMENT SERVICE","1435","$39,000.00","1"
"1998","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL BIOLOGICAL SURVEY","1445","$29,000.00","8"
"1998","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$210,396,000.00","2,757"
"1998","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$62,582,000.00","892"
"1998","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$24,795,000.00","470"
"1998","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$89,898,000.00","1,592"
"1998","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$167,328,000.00","914"
"1998","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$389,909,000.00","1,607"
"1998","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,015,419,576.83","18,826"
"1998","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$442,423,000.00","1,679"
"1998","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$31,219,000.00","113"
"1998","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$637,619,617.00","5,232"
"1998","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$231,166,000.00","1,192"
"1998","1600","LABOR, DEPARTMENT OF","BENEFITS REVIEW BOARD","1615","$27,000.00","1"
"1998","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$432,000.00","12"
"1998","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$31,261,000.00","135"
"1998","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$13,254,000.00","47"
"1998","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$914,763,211.16","1,240"
"1998","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$36,186,000.00","127"
"1998","1600","LABOR, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF LABOR","1601","$191,000.00","3"
"1998","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$5,133,000.00","89"
"1998","1600","LABOR, DEPARTMENT OF","NATIONAL OCCUPATIONAL INFORMATION COORDINATING COMMITTEE","1669","$25,000.00","1"
"1998","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$11,655,000.00","122"
"1998","1600","LABOR, DEPARTMENT OF","OFF OF THE DEPUTY UNDER SECRETARY FOR CONGRESSIONAL AFFAIRS","1607","$76,000.00","2"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$597,000.00","11"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$728,000.00","23"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$6,097,000.00","167"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF SMALL AND DISADVANTAGED BUSINESS UTILIZATION","1618","$35,000.00","1"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$18,297,000.00","173"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$2,754,000.00","15"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF THE CHIEF FINANCIAL OFFICER","1622","$543,000.00","5"
"1998","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$3,161,000.00","24"
"1998","1600","LABOR, DEPARTMENT OF","PENSION BENEFIT GUARANTY CORPORATION","1665","$0.00","1"
"1998","1600","LABOR, DEPARTMENT OF","PRESIDENT'S COMMITTEE ON EMPLOYMENT OF THE HANDICAPPED","1667","$70,000.00","2"
"1998","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$5,036,000.00","14"
"1998","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$652,021,962.78","3,818"
"1998","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$62,542,000.00","371"
"1998","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$163,499,000.00","645"
"1998","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$75,033,964.98","1,026"
"1998","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$34,290,000.00","415"
"1998","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$39,535,000.00","920"
"1998","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$305,166,000.00","1,587"
"1998","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$72,142,000.00","535"
"1998","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,065,276,848.79","5,650"
"1998","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$40,936,000.00","421"
"1998","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$26,464,000.00","47"
"1998","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$35,739,000.00","279"
"1998","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$731,743,692.65","1,336"
"1998","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$147,904,000.00","2,648"
"1998","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$287,000.00","15"
"1998","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$471,298,203.39","4,591"
"1998","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$5,133,000.00","114"
"1998","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$86,842,000.00","761"
"1998","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$65,664,342.03","710"
"1998","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$797,000.00","17"
"1998","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$4,912,000.00","72"
"1998","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$2,525,000.00","47"
"1998","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$2,799,121,084.00","28,355"
"1998","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$59,000.00","1"
"1998","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$33,158,000.00","365"
