"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"1997","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$421,000.00","2"
"1997","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","1304","$1,790,000.00","34"
"1997","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$14,254,000.00","126"
"1997","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$166,201,664.50","446"
"1997","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,167,000.00","5"
"1997","1300","COMMERCE, DEPARTMENT OF",,,"$0.00","151"
"1997","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$108,485,000.00","1,024"
"1997","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$122,520,000.00","1,798"
"1997","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$59,473,000.00","304"
"1997","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$168,462,000.00","1,535"
"1997","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$105,864,000.00","1,233"
"1997","1400","INTERIOR, DEPARTMENT OF THE","MINERALS MANAGEMENT SERVICE","1435","$375,000.00","1"
"1997","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL BIOLOGICAL SURVEY","1445","$848,000.00","39"
"1997","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$180,101,000.00","1,658"
"1997","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$54,502,000.00","842"
"1997","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$11,142,000.00","507"
"1997","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$44,233,000.00","1,285"
"1997","1400","INTERIOR, DEPARTMENT OF THE",,,"$0.00","459"
"1997","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$51,912,000.00","1,095"
"1997","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$167,244,000.00","446"
"1997","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$610,515,611.60","4,189"
"1997","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$241,954,000.00","598"
"1997","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$20,836,000.00","49"
"1997","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$321,400,000.00","2,119"
"1997","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$156,148,000.00","808"
"1997","1500","JUSTICE, DEPARTMENT OF",,,"$0.00","286"
"1997","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$855,000.00","16"
"1997","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$31,850,000.00","59"
"1997","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$5,081,000.00","23"
"1997","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$854,052,000.00","989"
"1997","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$10,308,000.00","65"
"1997","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$2,686,000.00","42"
"1997","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$16,629,000.00","46"
"1997","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$271,000.00","8"
"1997","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$2,058,000.00","19"
"1997","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$5,739,000.00","126"
"1997","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$15,385,000.00","141"
"1997","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$253,000.00","7"
"1997","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$1,435,000.00","7"
"1997","1600","LABOR, DEPARTMENT OF","PENSION BENEFIT GUARANTY CORPORATION","1665","$1,683,522.38","1"
"1997","1600","LABOR, DEPARTMENT OF","PRESIDENT'S COMMITTEE ON EMPLOYMENT OF THE HANDICAPPED","1667","$150,000.00","1"
"1997","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$3,980,000.00","10"
"1997","1600","LABOR, DEPARTMENT OF",,,"$0.00","2"
"1997","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$403,368,255.97","2,013"
"1997","1900","STATE, DEPARTMENT OF",,,"$0.00","156"
"1997","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$18,814,000.00","147"
"1997","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$26,731,000.00","148"
"1997","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$20,106,000.00","230"
"1997","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$23,008,000.00","276"
"1997","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$37,511,000.00","510"
"1997","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$183,755,000.00","654"
"1997","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$43,864,000.00","338"
"1997","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$476,701,041.94","2,733"
"1997","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$194,495.00","8"
"1997","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$8,746,000.00","53"
"1997","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$23,078,000.00","94"
"1997","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$31,422,000.00","319"
"1997","2000","TREASURY, DEPARTMENT OF THE",,,"$0.00","268"
"1997","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$63,608,000.00","2,320"
"1997","2400","OFFICE OF PERSONNEL MANAGEMENT",,,"$0.00","38"
"1997","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","-$8,000.00","2"
"1997","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$209,536,000.00","2,719"
"1997","2800","SOCIAL SECURITY ADMINISTRATION",,,"$0.00","130"
"1997","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$3,534,000.00","97"
"1997","2900","FEDERAL TRADE COMMISSION",,,"$0.00","11"
"1997","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$55,706,000.00","627"
"1997","3100","NUCLEAR REGULATORY COMMISSION",,,"$0.00","20"
"1997","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$50,543,937.90","438"
"1997","3300","SMITHSONIAN INSTITUTION",,,"$0.00","22"
"1997","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$4,615,000.00","20"
"1997","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$2,516,000.00","34"
"1997","3355","NATIONAL GALLERY OF ART",,,"$0.00","1"
"1997","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$461,000.00","26"
"1997","3400","INTERNATIONAL TRADE COMMISSION",,,"$0.00","1"
"1997","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$1,482,234,350.16","19,594"
"1997","3600","VETERANS AFFAIRS, DEPARTMENT OF",,,"$0.00","3,767"
"1997","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$29,374,000.00","380"
"1997","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$46,336,000.00","658"
"1997","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$1,234,619,827.00","2,952"
"1997","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF FINANCIAL OFFICER","4717","$1,123,000.00","30"
"1997","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF INFORMATION OFFICER","4750","$2,077,000.00","17"
"1997","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$3,558,703,152.40","22,657"
"1997","4700","GENERAL SERVICES ADMINISTRATION",,,"$0.00","1,026"
"1997","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$184,095,000.00","286"
"1997","4900","NATIONAL SCIENCE FOUNDATION",,,"$0.00","13"
"1997","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$13,882,000.00","57"
"1997","5000","SECURITIES AND EXCHANGE COMMISSION",,,"$0.00","2"
"1997","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$214,303,000.00","1,223"
"1997","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY",,,"$0.00","33"
"1997","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$593,000.00","8"
"1997","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$194,000.00","3"
"1997","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$3,675,000.00","17"
"1997","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$1,411,000.00","44"
"1997","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$2,636,000.00","20"
"1997","6300","NATIONAL LABOR RELATIONS BOARD",,,"$0.00","9"
"1997","6400","TENNESSEE VALLEY AUTHORITY","TENNESSEE VALLEY AUTHORITY","6400","$1,693,833,000.00","1,589"
"1997","6400","TENNESSEE VALLEY AUTHORITY",,,"$0.00","79"
"1997","6700","UNITED STATES INFORMATION AGENCY","UNITED STATES INFORMATION AGENCY","6700","$69,570,000.00","364"
"1997","6700","UNITED STATES INFORMATION AGENCY",,,"$0.00","22"
"1997","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$875,717,481.00","5,884"
"1997","6800","ENVIRONMENTAL PROTECTION AGENCY",,,"$0.00","313"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$1,288,575,015.38","3,821"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$292,028,000.00","1,344"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$12,551,000.00","74"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$17,657,000.00","48"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$112,640,000.00","284"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$308,224,000.00","2,137"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$52,918,000.00","498"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$93,518,766.00","678"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$854,000.00","14"
"1997","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$338,039,000.00","6,212"
"1997","6900","TRANSPORTATION, DEPARTMENT OF",,,"$0.00","451"
"1997","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$7,985.00","1"
"1997","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$2,805,000.00","5"
"1997","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$14,003,000.00","108"
"1997","7300","SMALL BUSINESS ADMINISTRATION",,,"$0.00","9"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$38,749,501.00","66"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$209,960,576.00","934"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$140,698,000.00","302"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FAMILY SUPPORT ADMINISTRATION","7537","$734,000.00","5"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$111,232,000.00","824"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$72,389,000.00","369"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","IMMED OFFICE OF THE SECRETARY OF HEALTH AND HUMAN SERVICES","7501","$1,061,000.00","11"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$5,110,086.00","13"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$1,391,733,590.00","2,971"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$15,965,000.00","112"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PERSONNEL","7516","$1,838,000.00","15"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$9,309,000.00","68"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PUBLIC AFFAIRS","7508","$20,000.00","3"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$147,849,123.00","577"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF HUMAN DEVELOPMENT SERVICES","7540","$60,642,000.00","141"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7504","$8,687,000.00","55"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF THE UNDER SECRETARY OF HEALTH AND HUMAN SERVICES","7502","$17,000.00","1"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$598,564,000.00","2,623"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$135,308,288.00","273"
"1997","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF",,,"$0.00","306"
"1997","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$4,658,781,603.53","7,801"
"1997","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION",,,"$0.00","27"
"1997","84AF","ARMED FORCES RETIREMENT HOME","UNITED STATES SOLDIERS AND AIRMENS HOME","8400","$4,533,000.00","51"
"1997","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$253,172,164.00","627"
"1997","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF",,,"$0.00","44"
"1997","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$6,977,000.00","58"
"1997","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION",,,"$0.00","14"
"1997","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$17,231,341,321.62","4,337"
"1997","8900","ENERGY, DEPARTMENT OF",,,"$0.00","75"
"1997","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$9,887,000.00","49"
"1997","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$229,000.00","3"
"1997","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$667,552,897.72","1,016"
"1997","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY","9400","$3,156,000.00","21"
"1997","9400","UNITED STATES ARMS CONTROL AND DISARMAMENT AGENCY",,,"$0.00","5"
"1997","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$76,000.00","2"
"1997","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$2,078,000.00","17"
"1997","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$6,553,000.00","22"
"1997","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$315,196,000.00","6,562"
"1997","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION",,,"$0.00","320"
"1997","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$80,000.00","2"
"1997","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,197,000.00","211"
"1997","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$891,000.00","4"
"1997","9700","DEPT OF DEFENSE","AFRRI","9770","$153,633.00","3"
"1997","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$182,329,128.00","307"
"1997","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$112,711,436.00","635"
"1997","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$41,479,406.71","141"
"1997","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$1,418,939,079.00","5,137"
"1997","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$360,270,261.83","2,116"
"1997","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$8,196,048.00","39"
"1997","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$397,801,835.00","866"
"1997","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$28,248,205.00","143"
"1997","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$47,020,906.00","489"
"1997","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$23,005,284,003.97","41,089"
"1997","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$20,539,962,749.00","72,255"
"1997","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$20,861,974,541.60","63,141"
"1997","9700","DEPT OF DEFENSE","IMMEDIATE OFFICE OF THE SECRETARY OF DEFENSE","97AD","$0.00","3"
"1997","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$387,225,520.00","394"
"1997","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$239,479,124.00","698"
"1997","9700","DEPT OF DEFENSE","OFFICE OF THE CIVILIAN HEALTH AND MEDICAL PROGRAM","97F3","$1,860,119,149.00","456"
"1997","9700","DEPT OF DEFENSE","ON SITE INSPECTION AGENCY","97AW","$11,820,346.00","64"
"1997","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$102,244,210.00","246"
"1997","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$4,381,940.00","33"
"1997","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$86,613,273.00","322"
"1997","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$30,645,086.00","208"
"1997","9700","DEPT OF DEFENSE",,,"$0.00","35"
"1998","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$0.00","1"
"1998","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$22,023,000.00","104"
"1998","1145","PEACE CORPS","PEACE CORPS","1145","$12,533,000.00","114"
"1998","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$130,300,000.00","493"
"1998","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$5,330,000.00","73"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","1230","$137,987,000.00","1,130"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$0.00","1"
"1998","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL STABILIZATION AND CONSERVATION SERVICE","1220","$60,844,000.00","228"
"1998","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$22,485,000.00","102"
"1998","1200","AGRICULTURE, DEPARTMENT OF","FARMERS HOME ADMINISTRATION","1236","$82,645,000.00","457"
"1998","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","1251","$17,060,000.00","104"
"1998","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","1252","$8,772,000.00","134"
"1998","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF FINANCE AND MANAGEMENT","1217","$1,494,000.00","52"
"1998","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$270,000.00","17"
"1998","1200","AGRICULTURE, DEPARTMENT OF","SOIL CONSERVATION SERVICE","1227","$64,011,000.00","905"
"1998","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$56,127,000.00","318"
"1998","1200","AGRICULTURE, DEPARTMENT OF",,,"$0.00","1"
"1998","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$1,128,000.00","11"
"1998","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$100,751,957.54","566"
"1998","1300","COMMERCE, DEPARTMENT OF","ECONOMIC AFFAIRS","131E","$279,000.00","10"
"1998","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$259,000.00","4"
"1998","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$12,483,000.00","112"
"1998","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$4,127,000.00","18"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$67,591,000.00","690"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$340,150,235.00","2,370"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$3,063,000.00","37"
"1998","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$518,000.00","6"
"1998","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","1304","$2,420,000.00","38"
"1998","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$14,300,000.00","93"
"1998","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$130,221,092.22","474"
"1998","1300","COMMERCE, DEPARTMENT OF","U.S. TRAVEL AND TOURISM ADMINISTRATION","1355","$1,183,000.00","5"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$132,374,791.25","273"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$136,571,000.00","1,758"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$97,882,616.64","456"
"1998","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$301,207,000.00","1,649"
"1998","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$189,456,000.00","1,923"
"1998","1400","INTERIOR, DEPARTMENT OF THE","MINERALS MANAGEMENT SERVICE","1435","$39,000.00","1"
"1998","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL BIOLOGICAL SURVEY","1445","$29,000.00","8"
"1998","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$181,842,000.00","2,469"
"1998","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$59,687,000.00","829"
"1998","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$24,443,000.00","467"
"1998","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$73,137,000.00","1,235"
