

====================================================
Starting ETL.Sp_FPDSdelta_6_SelectUnmatchedForeignKeys
Start Time: 2025-12-26 17:05:24
Total record to process: 1669233
====================================================
recipient_country_code	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
97F1	Defense Media Activity	1	DEFENSE MEDIA ACTIVITY (DMA)	0	FPDSTypeTable.AgencyID
97F2	Department of Defense Education Activity	1	DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)	0	FPDSTypeTable.AgencyID
97F5	Washington Headquarters Services	1	WASHINGTON HEADQUARTERS SERVICES (WHS)	0	FPDSTypeTable.AgencyID
97F6	Office of Local Defense Community Cooperation	1	OFFICE OF ECONOMIC ADJUSTMENT	0	FPDSTypeTable.AgencyID
97HW	Uniformed Services University of the Health Sciences	1	UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)	0	FPDSTypeTable.AgencyID
97JC	Missile Defense Agency	1	MISSILE DEFENSE AGENCY (MDA)	0	FPDSTypeTable.AgencyID
97ZS	U.S. Special Operations Command	1	U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)	0	FPDSTypeTable.AgencyID



Warning: Null value is eliminated by an aggregate or other SET operation.
foreign_funding	MaxOfNewFKforeign_funding_description	unmatched_name_count	PKforeign_funding_description	any_name_match	PrimaryKeyTable
NULL	NOT APPLICABLE	1	NULL	0	budget.FundedByForeignEntity
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
sam_exception	MaxOfNewFKsam_exception_description	unmatched_name_count	PKsam_exception_description	any_name_match	PrimaryKeyTable
NULL	NAN	4	NULL	0	Vendor.CCRexception
Warning: Null value is eliminated by an aggregate or other SET operation.



Warning: Null value is eliminated by an aggregate or other SET operation.
recipient_duns	PrimaryKeyTable
NULL	Contractor.Dunsnumber



recipient_name	PrimaryKeyTable
NULL	Vendor.VendorName
18001 HOLDINGS LLC	Vendor.VendorName
1ST CLASS REALTY, INC.	Vendor.VendorName
2G APPRAISALS, LLC	Vendor.VendorName
3D MANAGEMENT ENTERPRISE, INC.	Vendor.VendorName
5 STAR MEDICAL STAFFING, LLC	Vendor.VendorName
8-BIT INT, LLC	Vendor.VendorName
A K APPRAISALS LLC	Vendor.VendorName
A TO B CREATIONS INC	Vendor.VendorName
A&D SERVICES LLC	Vendor.VendorName
A. T. CHADWICK CO., INC.	Vendor.VendorName
A1A TRADER LLC	Vendor.VendorName
A3 MECHANICAL INC	Vendor.VendorName
AAA POOL SERVICES, INC.	Vendor.VendorName
AAA WIRE ROPE & SPLICING, INC.	Vendor.VendorName
AARON DIAMOND AIDS RESEARCH CENTER FOR THE CITY OF NEW YORK, INC., THE	Vendor.VendorName
ABBOTT & DARTT APPRAISAL SERVICES, LLC	Vendor.VendorName
ABC BC SCHMIDT JV	Vendor.VendorName
ACOUSTIBLOK INC	Vendor.VendorName
ACRON AVIATION, INC.	Vendor.VendorName
ACTION MACHINERY, LLC	Vendor.VendorName
ACTUALLY HOLDINGS LLC	Vendor.VendorName
ACXENTRA LLC	Vendor.VendorName
ADAD COMMUNICATIONS, INC.	Vendor.VendorName
ADB SAFEGATE AMERICAS 1 INC.	Vendor.VendorName
ADCOCKS SYSTEMS LLC	Vendor.VendorName
ADDRESSING AND BUSINESS EQUIPMENT CO., INC.	Vendor.VendorName
ADVANCED ARTS MANAGEMENT	Vendor.VendorName
ADVANCED CFD SOLUTIONS LLC	Vendor.VendorName
ADVANCED FIRE CONTROL INC	Vendor.VendorName
ADVANCED MACHINING OF LONGMONT, INC.	Vendor.VendorName
ADVANCED PACKAGING LLC	Vendor.VendorName
ADVANCED PROTECTIVE TECHNOLOGIES, L.L.C.	Vendor.VendorName
AECOM GARVER CEHNC JV	Vendor.VendorName
AEON SRL	Vendor.VendorName
AEROCOAT SOURCE LLC	Vendor.VendorName
AERONAUTIX PRECISION, LLC	Vendor.VendorName
AFINIUS HEALTH LLC	Vendor.VendorName
AFRICAN-AMERICAN CIVIL WAR MEMORIAL FREEDOM FOUNDATION (THE)	Vendor.VendorName
AGATE SOFTWARE, INC	Vendor.VendorName
AHYA SERVICE	Vendor.VendorName
AIM TRAINING SOLUTIONS	Vendor.VendorName
AIP NORTH AMERICA, INC.	Vendor.VendorName
AIR LAND AND SEA ENVIRONMENTAL MANAGEMENT SERVICES INC	Vendor.VendorName
AIR LOGIC SERVICES, INC	Vendor.VendorName
AJ ENGINEERS, INC.	Vendor.VendorName
AK STATE DEPARTMENT OF PUBLIC TRANSPORTATION	Vendor.VendorName
AKZO NOBEL COATINGS, INC	Vendor.VendorName
ALBUS CORVUS CORP	Vendor.VendorName
ALERT ALL CORP	Vendor.VendorName
ALFASPIRE INC.	Vendor.VendorName
ALIEN TRAILER REPAIR L.L.C.	Vendor.VendorName
ALIIUS INC	Vendor.VendorName
ALL TYPE WELDING AND FABRICATION INC	Vendor.VendorName
ALLEN, ALLEN, BREELAND & ALLEN, PLLC	Vendor.VendorName
ALLIANCE COAL, LLC	Vendor.VendorName
ALLIANCE LAUNDRY SERVICES, INC	Vendor.VendorName
ALLIANCE SERVICES LLC	Vendor.VendorName
ALLIED INTERPRETING SERVICE INC	Vendor.VendorName
ALLIED MATERIALS CO	Vendor.VendorName
ALLIED PRINTING SERVICES, INCORPORATED	Vendor.VendorName
ALL-STAR SAFE SERVICE CO.	Vendor.VendorName
ALLTRACON LLC	Vendor.VendorName
ALMANZA JUAN P	Vendor.VendorName
ALOHA 'AINA, LLC	Vendor.VendorName
ALPHABET SIGNS INC	Vendor.VendorName
ALPINE SOLUTIONS GROUP, INC	Vendor.VendorName
ALPINE TREE SERVICES, INC.	Vendor.VendorName
ALYSSA CRISTINA GARZA	Vendor.VendorName
AM TECH DISTRIBUTOR LLC	Vendor.VendorName
AMELIA ISLAND SEA TURTLE WATCH, INC	Vendor.VendorName
AMERICA WORKS OF NEW JERSEY INC	Vendor.VendorName
AMERICAN CHAMBER OF COMMERCE OF KENYA LIMITED	Vendor.VendorName
AMERICAN PETROLEUM COMPANY, INC.	Vendor.VendorName
AMERICAN PHOTOCOPY EQUIPMENT COMPANY OF PITTSBURGH, LLC	Vendor.VendorName
AMERICAN PRIDE DISTRIBUTION AND RESEARCH USA INC	Vendor.VendorName
AMERITEL CORP OF SOUTH FLORIDA INC	Vendor.VendorName
AMF OPTICAL SOLUTIONS, LLC	Vendor.VendorName
AMZ ALABAMA INC	Vendor.VendorName
AMZ APPRAISAL LLC	Vendor.VendorName
ANALYTIC CONSULTING SERVICES LLC	Vendor.VendorName
ANDANTECH PROFESSIONAL CORPORATION	Vendor.VendorName
ANDERSON DOCK AND LIFT CO	Vendor.VendorName
ANDERSON FENCE CO INC	Vendor.VendorName
ANN FAGELSON GOVERNMENT SEMINARS, INC	Vendor.VendorName
ANNABELLA TOWN	Vendor.VendorName
ANOTE, INC.	Vendor.VendorName
AON INVESTMENTS USA INC.	Vendor.VendorName
AP RAD VENTURE LP	Vendor.VendorName
APEX ANALYTIX LLC	Vendor.VendorName
APOLLO DISPLAY TECHNOLOGIES, CORP.	Vendor.VendorName
APPLIED TECHNOLOGY RESOURCES LLC	Vendor.VendorName
APPRAISAL ASSOCIATES OF JACKSON COUNTY INC	Vendor.VendorName
APPRAISAL COMPANY OF MAT-SU, LLC	Vendor.VendorName
APPRAISAL SERVICES OF BRANDON, INC.	Vendor.VendorName
APPRAISAL SERVICES OF GA INC	Vendor.VendorName
APPZLOGIC INC	Vendor.VendorName
AQUA FILTER FRESH, INC	Vendor.VendorName
AQUA INVESTMENT ASSOCIATES, L.P	Vendor.VendorName
ARBORIST NOW, INC	Vendor.VendorName
ARCHIPELAGO APPRAISALS, LLC	Vendor.VendorName
ARCHITECTURAL TEXTILES USA INC	Vendor.VendorName
ARDENT PRINCIPLES, INC	Vendor.VendorName
ARGOSEA GROUP, LLC.	Vendor.VendorName
ARIF INTERNATIONAL CORPORATION	Vendor.VendorName
ARKANSAS TREASURER OF STATE	Vendor.VendorName
ARRICK LYLA	Vendor.VendorName
ARTI / BIONETICS LLC JOINT VENTURE 3	Vendor.VendorName
ARTIVATE INC	Vendor.VendorName
ASHFORD TRS LESSEE LL LLC	Vendor.VendorName
ASIAN AMERICAN WOMEN'S COALITION	Vendor.VendorName
ASIAN AMERICANS ADVANCING JUSTICE - CHICAGO	Vendor.VendorName
ASMAAN	Vendor.VendorName
ASRC BUILDERS-CADDELL, LLC	Vendor.VendorName
ASTUTE3 LLLP	Vendor.VendorName
ASWOOD ALIRAQ ALJADID	Vendor.VendorName
ATHENA COMMUNICATIONS, LTD.	Vendor.VendorName
ATLANTIC & GULF DREDGING & MARINE LLC	Vendor.VendorName
ATLANTIC CHALLENGE INC	Vendor.VendorName
ATLAS ACQUISITIONS LLC	Vendor.VendorName
ATLAS CONTRACTING SOLUTIONS LLC	Vendor.VendorName
ATS FEDERAL LLC	Vendor.VendorName
AUDIOVISUAL ASSOCIATES INC	Vendor.VendorName
AUREA M TORRES RIVERA	Vendor.VendorName
AVATLIA, LLC	Vendor.VendorName
AVMAP SATELLITE NAVIGATION INC	Vendor.VendorName
AVTRON POWER SOLUTIONS, LLC	Vendor.VendorName
AXILLON AEROSPACE (ERLANGER), LLC	Vendor.VendorName
AXIOM RAIL SERVICES LLC	Vendor.VendorName
AYOROA SIMMONS LLC	Vendor.VendorName
B&D SUPPLIES LLC	Vendor.VendorName
B. & J. MARTIN, INC.	Vendor.VendorName
BAER ENGINEERING & ENVIRONMENTAL CONSULTING, INC	Vendor.VendorName
BALLAST TECHNOLOGIES INC	Vendor.VendorName
BALMAR, LLC	Vendor.VendorName
BAMBI'S CANVAS LLC	Vendor.VendorName
BAMFORD REPORTING SERVICE, INC.	Vendor.VendorName
BAPTIST HEALTH DEACONESS MADISONVILLE, INC.	Vendor.VendorName
BARBRI OF TEXAS	Vendor.VendorName
BARTON COUNTY TITLE COMPANY	Vendor.VendorName
BAUERMEISTER APPRAISAL SERVICES INC	Vendor.VendorName
BAY STATE BUSINESS PRODUCTS, INC.	Vendor.VendorName
BAYOU FOREST PRODUCTS INC	Vendor.VendorName
BAYTEC MARINE LLC	Vendor.VendorName
BBL BAHNBAU LUNEBURG GMBH	Vendor.VendorName
BEAR RIVER ASSOCIATES, INC.	Vendor.VendorName
BEIJING DONGYANG DEXIN CONSTRUCTION LABOR CO., LTD.	Vendor.VendorName
BELCAN ENGINEERING GROUP, LLC	Vendor.VendorName
BELLE GROVE ENTERPRISE, LLC	Vendor.VendorName
BENTON & BROWN LLC	Vendor.VendorName
BEST WAY TRANSPORT, INC	Vendor.VendorName
BESXAR SPACE INDUSTRIES, INC.	Vendor.VendorName
BETINA CRIGER	Vendor.VendorName
BETTY J DENSON	Vendor.VendorName
BIG DOM'S CONCRETE CORP	Vendor.VendorName
BIG D'S HOME MAINTENANCE & REPAIR, LLC	Vendor.VendorName
BINEGAR, DANIEL	Vendor.VendorName
BJAWK LLC	Vendor.VendorName
BLAIR & LEIGH ENTERPRISES, LLC	Vendor.VendorName
BLAIR MOVING & STORAGE CO LLC	Vendor.VendorName
BLAKE, TODD	Vendor.VendorName
BLOK MODULAR CONSTRUCTORS, INC.	Vendor.VendorName
BLUE MOUNTAIN MECHANICAL, LLC	Vendor.VendorName
BLUPAX PHARMACEUTICALS, LLC	Vendor.VendorName
BOARD OF TRUSTEES OF COMMUNITY COLLEGE DISTRICT NO. 508	Vendor.VendorName
BODOW, MARC	Vendor.VendorName
BOLLINGER REAL ESTATE SERVICES, INC.	Vendor.VendorName
BOS-ODC OFFICE PRODUCTS INC	Vendor.VendorName
BOTELLO LUMBER COMPANY, INC	Vendor.VendorName
BOWDIL COMPANY, THE	Vendor.VendorName
BOWEN, JOHN E	Vendor.VendorName
BR GEORGIA LLC	Vendor.VendorName
BRIGGS, DAVID W	Vendor.VendorName
BRISTOL-BB&E JV LLC	Vendor.VendorName
BROKEN WING RANCH MINISTRIES INC	Vendor.VendorName
BROSE CO, THE	Vendor.VendorName
BROWNS APPRAISAL SERVICE	Vendor.VendorName
BRYAN ELECTRIC COMPANY, INC.	Vendor.VendorName
BRYAN PAINTING & DECORATING, INC.	Vendor.VendorName
BSCS SCIENCE LEARNING	Vendor.VendorName
BUCKMASTER, GILBERT L	Vendor.VendorName
BUERLEIN & CO. LLC	Vendor.VendorName
BUSINESS OFFICE SYSTEMS, INC	Vendor.VendorName
BWB CONTROLS, INC.	Vendor.VendorName
C & L PUMP SERVICE, INC.	Vendor.VendorName
C & R REAL ESTATE APPRAISAL AND DEVELOPEMENT SERVICES LLC	Vendor.VendorName
C V INSTALLATION & ERGONOMICS	Vendor.VendorName
C.L. SOLUTIONS LLC	Vendor.VendorName
CA CONTROLS LLC	Vendor.VendorName
CADMUS PROJECT MANAGEMENT LLC	Vendor.VendorName
CAMEO FLOORS TO GO LP	Vendor.VendorName
CANIK INC	Vendor.VendorName
CANMORE COMPANY, LLC	Vendor.VendorName
CANNON, PAUL V JR	Vendor.VendorName
CAPE FEAR MAINTENANCE, INC.	Vendor.VendorName
CAPSTONE COMMUNITY ACTION, INC.	Vendor.VendorName
CARBON MEDICAL SERVICE ASSOCIATION, INCORPORATED	Vendor.VendorName
CARBON/EMERY TELCOM, INC.	Vendor.VendorName
CARE HOUSE INC BCAC	Vendor.VendorName
CAREY, SHERYN	Vendor.VendorName
CARRILEE WINDUST	Vendor.VendorName
CARRUTH-LEVY INC	Vendor.VendorName
CARSON MCLANE, INC.	Vendor.VendorName
CARTER HEALTH SOFTWARE, LLC	Vendor.VendorName
CAT-A LLC	Vendor.VendorName
CATHEXIS, LLC	Vendor.VendorName
CC & SS, INC.	Vendor.VendorName
CCAC INC	Vendor.VendorName
CECILIA DUNHAM	Vendor.VendorName
CECILVILLE GENERAL STORE INC	Vendor.VendorName
CED ENTERPRISES, LLC	Vendor.VendorName
CEMS-RS&H SE JV	Vendor.VendorName
CENTER CITY HOTEL PARTNERS, LP	Vendor.VendorName
CENTER FOR EXECUTIVE DEVELOPMENT, INC.	Vendor.VendorName
CENTER FOR WORK LIFE POLICY INC	Vendor.VendorName
CENTRAL KEY & SAFE CO, INC	Vendor.VendorName
CENTRAL PARKING SYSTEM OF MARYLAND INC	Vendor.VendorName
CENTRAL STONE CO	Vendor.VendorName
CERTEX AVIATION LLC	Vendor.VendorName
CGO CONSTRUCTION COMPANY, INC.	Vendor.VendorName
CHANG, THEODORE	Vendor.VendorName
CHARLSON & WILSON BONDED ABSTRACTERS INC	Vendor.VendorName
CHART INC.	Vendor.VendorName
CHENAULT APPRAISALS & PROPERTIES LLC	Vendor.VendorName
CHERYL B. WHIRLEY, INC.	Vendor.VendorName
CHICAGO INTERFACE GROUP, INC	Vendor.VendorName
CHILD CARE NETWORK	Vendor.VendorName
CHINESE AMERICAN SERVICE LEAGUE, INC.	Vendor.VendorName
CHOUTEAU COUNTY ABSTRACT CO.	Vendor.VendorName
CID ASSOCIATES INC	Vendor.VendorName
CITIZENS CONSERVATION CORPS INC.	Vendor.VendorName
CITY CENTER SQUARE EQUITIES LLC	Vendor.VendorName
CITY OF HOPKINSVILLE, SEWERAGE AND WATER WORKS COMMISSION	Vendor.VendorName
CITY OF WESTFIELD CITY HALL TREAS OFFICE	Vendor.VendorName
CK GLOBAL PROCUREMENT	Vendor.VendorName
CLAGG, JANE M	Vendor.VendorName
CLAY S CUSTOMS LLC	Vendor.VendorName
CLEAR PATH INITIATIVE LLC	Vendor.VendorName
CLEARTOPIA SOLUTIONS LLC	Vendor.VendorName
CLEVELAND APPRAISAL SERVICES & HOME INSPECTIONS INC	Vendor.VendorName
CLO LLC	Vendor.VendorName
CMT MATERIALS, LLC.	Vendor.VendorName
CNC AEROTECHNOLOGIES	Vendor.VendorName
COCHRANE USA INC	Vendor.VendorName
COCHRANE VENTILATION LLC	Vendor.VendorName
CODA LINK, INC.	Vendor.VendorName
CODESIGNAL INC	Vendor.VendorName
COFFEY, BONITA L	Vendor.VendorName
COLLINS COBIE ENTERPRISE INC	Vendor.VendorName
COLLIVER APPRAISAL SERVICE LLC	Vendor.VendorName
COMFORT SOURCE.NET	Vendor.VendorName
COMMERCIAL & CONSTRUCTION CLEANING, INC.	Vendor.VendorName
COMMERCIAL SEATING SPECIALISTS, INC.	Vendor.VendorName
COMMON GROUND SOLUTIONS LLC	Vendor.VendorName
COMMUNITY ACCESS SERVICES II, INC	Vendor.VendorName
COMPASS PLANNING ASSOCIATES, INC.	Vendor.VendorName
COMPETING VALUES LLC	Vendor.VendorName
COMPOSITE ENERGY TECHNOLOGIES, LLC	Vendor.VendorName
CONNECTIONS TO SUCCESS INC	Vendor.VendorName
CONNEXTIONS TELCOM, LLC	Vendor.VendorName
CONNOR CONSTRUCTION, INC.	Vendor.VendorName
CONRAD, JAQUELINE J	Vendor.VendorName
CONSOLIDATED COMMUNICATIONS OF PENNSYLVANIA COMPANY LLC	Vendor.VendorName
CONSTANGY BROOKS SMITH & PROPHETE LLP	Vendor.VendorName
CONSULTING STRUCTURAL HAWAII, INC	Vendor.VendorName
CONSULTING WORKS, LLC	Vendor.VendorName
CONSUMER CREDIT COUNSELING SERVICE OF WESTERN NORTH CAROLINA, INC	Vendor.VendorName
COOK BROTHERS MEAT CO INC	Vendor.VendorName
COQUINA LABS INC.	Vendor.VendorName
CORNERSTONE OFFICE SYSTEMS, INC.	Vendor.VendorName
CORPORATE GIFTS UNLIMITED INC	Vendor.VendorName
CORPORATE SAFETY SERVICES, LLP	Vendor.VendorName
CORPUS CHRISTI ELECTRIC CO INC	Vendor.VendorName
CORVUS WORKS GMBH	Vendor.VendorName
CP SADDLE BROOK, LLC	Vendor.VendorName
CPH APPRAISALS INC	Vendor.VendorName
CRAIC, LLC	Vendor.VendorName
CRAMER, LLC	Vendor.VendorName
CRANE CERTIFICATION CO INC	Vendor.VendorName
CRANE EXPERTS INTERNATIONAL, INC.	Vendor.VendorName
CREST SUPPLY CO., INC	Vendor.VendorName
CREWLESS MARINE ACOUSTICS LLC	Vendor.VendorName
CRINETICS PHARMACEUTICALS, INC	Vendor.VendorName
CROCHEN & ASSOCIATES LLC	Vendor.VendorName
CROM, PAUL	Vendor.VendorName
CRUCIBLE SERVICES LLC	Vendor.VendorName
CRYSTAL INTEL LLC	Vendor.VendorName
CURRENT ANALYSIS INC	Vendor.VendorName
CUSTOM AGRONOMIC SOLUTIONS INC.	Vendor.VendorName
CUSTOM DOORS CO.	Vendor.VendorName
CYBER INNOVATIONS, LLC	Vendor.VendorName
CYBERNETICS INDUSTRIES, INC	Vendor.VendorName
CYBERSTORM DEFENSE L.L.C.	Vendor.VendorName
DAA MONTENEGRO LLC	Vendor.VendorName
DAMEN SHIPBUILDING & COOPERATION B.V.	Vendor.VendorName
DAMON, INC.	Vendor.VendorName
DANTI AI INC	Vendor.VendorName
DASOL INSTRUMENT CO.,LTD	Vendor.VendorName
DATA CENTER POWER EQUIPMENT, LLC	Vendor.VendorName
DATA FUSION & NEURAL NETWORKS, INC	Vendor.VendorName
DAVENPORT INVESTMENT HOLDINGS LLC	Vendor.VendorName
DAYGO LLC	Vendor.VendorName
DE GRUYTER BRILL, INC.	Vendor.VendorName
DE LA RIVA CONSTRUCTION, INC	Vendor.VendorName
DEACONESS HOSPITAL INC	Vendor.VendorName
DEALERS TRUCK EQUIPMENT COMPANY, L.L.C.	Vendor.VendorName
DEBORAH C JONES	Vendor.VendorName
DEL FLAGS LLC	Vendor.VendorName
DELGADO MICHAEL	Vendor.VendorName
DELL FINANCIAL SERVICES L.L.C	Vendor.VendorName
DELPHIUS BEACON SOLUTIONS LLC	Vendor.VendorName
DENVER DELTA INC	Vendor.VendorName
DENVER DELTA, INC.	Vendor.VendorName
DEPARTMENT OF MILITARY AFFAIRS MINNESOTA	Vendor.VendorName
DESERT CONSTRUCTION SERVICES, INC.	Vendor.VendorName
DESPERATE MARINE, LLC	Vendor.VendorName
DETROIT DEFENSE SYSTEMS, LLC	Vendor.VendorName
DEWILDT ENVIRONMENTAL, INC.	Vendor.VendorName
DEXTERRA GROUP INC	Vendor.VendorName
DIALPAD, INC.	Vendor.VendorName
DIAMOND HEATING, INC.	Vendor.VendorName
DIGIOIA, GRAY & ASSOCIATES, LLC	Vendor.VendorName
DILLON'S BUS SERVICE, INC.	Vendor.VendorName
DILLS ARCHITECTS CDM SMITH JV	Vendor.VendorName
DIRECT METALS COMPANY, L.L.C.	Vendor.VendorName
DISABILITY:IN	Vendor.VendorName
DISCOUNT SHELVING, INC.	Vendor.VendorName
DISTINCTIVE PROMOTIONS INC	Vendor.VendorName
DIVERSIFIED BRONZE & MANUFACTURING INC	Vendor.VendorName
DIVERSIFIED COMMODITIES, INCORPORATED	Vendor.VendorName
DOBBS TIRE & AUTO CENTERS, INC.	Vendor.VendorName
DOBSON CELLULAR OF MARYLAND, INC	Vendor.VendorName
DOLLARS AND SENSE, INC	Vendor.VendorName
DOMBROWSKI FORENSIC ENGINEERS, PA	Vendor.VendorName
DONALD M. ZENTZ	Vendor.VendorName
DONJON MARINE CO., LLC	Vendor.VendorName
DOUBLERADIUS, INC	Vendor.VendorName
DRAKE COMMUNICATIONS, INC.	Vendor.VendorName
DRIVER NOW GMBH	Vendor.VendorName
DSK CO., LTD.	Vendor.VendorName
DSP ART CONSULTING LLC	Vendor.VendorName
DSZ CONTRACTING LLC	Vendor.VendorName
DUNCAN STUART TODD, LTD	Vendor.VendorName
DURANDAL INC.	Vendor.VendorName
DUST COLLECTOR SERVICES, INC	Vendor.VendorName
E & J EXPRESS LOGISTICS LLC	Vendor.VendorName
E.F.E. LABORATORIES, INC.	Vendor.VendorName
EAST BAY ELEVATOR COMPANY, INC.	Vendor.VendorName
EAST KENTUCKY NETWORK, LLC	Vendor.VendorName
EASTERN PANHANDLE INSTRUCTIONAL COOPERATIVE	Vendor.VendorName
ED MURDOCK SUPERSTORES, INC	Vendor.VendorName
EDENSAW WOODS, LIMITED	Vendor.VendorName
EDIT MY AUDIO INC	Vendor.VendorName
EDWIN A SCHWARTZ PSYCHOLOGIST A PROFESSIONAL CORP	Vendor.VendorName
EEL RIVER TRANSPORTATION AND SALVAGE	Vendor.VendorName
EKOM CONSULTING LLC	Vendor.VendorName
ELECTRICAL ENERGY SYSTEMS INC	Vendor.VendorName
ELECTRO MEDICAL SYSTEMS, LLC	Vendor.VendorName
ELECTROSOFT SERVICES, LLC	Vendor.VendorName
ELEKS, INC	Vendor.VendorName
ELKHORN PRODUCTS INC.	Vendor.VendorName
ELP ENTERPRISES INC	Vendor.VendorName
ELYA MAKINA ELEKTRIK ELEKTRONIK INSAAT IC VE DIS TICARET LIMITED SIRKETI	Vendor.VendorName
EMMA AUSTIN EUBANK	Vendor.VendorName
EMPLOY DIRECT GROUP LLC	Vendor.VendorName
ENGELHARDT, GARY V	Vendor.VendorName
ENGINEERING & TESTING 2000,INC.	Vendor.VendorName
ENGSTROM APPRAISAL AGENCY, INC.	Vendor.VendorName
ENMET, INC.	Vendor.VendorName
ENVIROLEAD, LLC	Vendor.VendorName
EPN ENTERPRISES, INC.	Vendor.VendorName
ESHU CLEANING SERVICES LLC	Vendor.VendorName
ESKIN, DAVID	Vendor.VendorName
ETHOS SYSTEMS, INC.	Vendor.VendorName
ETOOLSMITHS ,INC.	Vendor.VendorName
ETRANSERVICES - PEERLESS, A JOINT VENTURE LLC	Vendor.VendorName
EVALYN BIBBEE, CCR, INC	Vendor.VendorName
EVEREST HEALTHCARE SERVICES LLC	Vendor.VendorName
EVIDENCE GROUP LLC	Vendor.VendorName
E-VISIONS SYSTEMS, INC	Vendor.VendorName
EX FIS US, INC	Vendor.VendorName
EXERGY SYSTEMS, INC.	Vendor.VendorName
EXHIBITOR SOURCE, INC.	Vendor.VendorName
EXPRESS PACKING, INC.	Vendor.VendorName
EZ BOX MACHINERY COMPANY, LLC	Vendor.VendorName
F1H3SD 9 FSS FSR	Vendor.VendorName
F33 LLC	Vendor.VendorName
FABREEKA INTERNATIONAL, INC	Vendor.VendorName
FABWORKS & SERVICES LLC	Vendor.VendorName
FACILITY OUTFITTING, RESTORATION & MODERNIZATION - HEALTH CARE, LLC	Vendor.VendorName
FAMIAN PRIVATE SECURITY INC.	Vendor.VendorName
FANTASY JOURNALIST, INC.	Vendor.VendorName
FATHOM ROBOTICS, INC.	Vendor.VendorName
FAZTEC INDUSTRIES INC	Vendor.VendorName
FEESER'S INC.	Vendor.VendorName
FERA CONSULTING GROUP LLC	Vendor.VendorName
FESTIVE INC	Vendor.VendorName
FIDIUM HOLDINGS, LLC	Vendor.VendorName
FIELD SYSTEMS, INC.	Vendor.VendorName
FINESTONE INVESTMENTS PTY LTD	Vendor.VendorName
FIRE DEPARTMENT SERVICE & SUPPLY CO	Vendor.VendorName
FIRE2BOO, LLC	Vendor.VendorName
FIRST AID & CPR LLC	Vendor.VendorName
FITNESS DIRECT INC	Vendor.VendorName
FIVE 9'S COMMUNICATIONS INC	Vendor.VendorName
FIVE GUYS SERVICES, LLC	Vendor.VendorName
FLEXCOMPUTE INC	Vendor.VendorName
FLOWE NITROGEN SYSTEMS LLC	Vendor.VendorName
FLUSHING COUNCIL ON CULTURE AND THE ARTS, INC.	Vendor.VendorName
FM LOCOTOS CO INC	Vendor.VendorName
FORGE FLOORING & EPOXY LLC	Vendor.VendorName
FORTRESS TECHNOLOGY SYSTEMS LLC	Vendor.VendorName
FOX SUBACUTE AT MECHANICSBURG, LLC	Vendor.VendorName
FRAC 1 ENTERPRISES, INC	Vendor.VendorName
FRED BAKER IV	Vendor.VendorName
FREEDOM ATLANTIC INC.	Vendor.VendorName
FREEMAN HOLDINGS OF WEST TEXAS LLC	Vendor.VendorName
FREEMAN HOLDINGS OF WEST TEXAS, LLC	Vendor.VendorName
FREEMAN LOGISTICS GROUP LLC	Vendor.VendorName
FREEMOUNT CORP	Vendor.VendorName
FREESTATE ELECTRIC COOPERATIVE, INC	Vendor.VendorName
FRESHFIELDS LLP - HANOI BRANCH	Vendor.VendorName
FRONTIER COMMUNICATIONS OF GEORGIA, LLC	Vendor.VendorName
FRONTIER COMMUNICATIONS OF IOWA, LLC	Vendor.VendorName
FRONTIER CONFERENCE	Vendor.VendorName
FSS AIRHOLDINGS INC.	Vendor.VendorName
FUJITEC SAUDI ARABIA CO., LTD.	Vendor.VendorName
FURNITURE WHOLESALERS, LTD.	Vendor.VendorName
FUSARO, BERNADETTE	Vendor.VendorName
FUSE CREATIVE WORKS, LLC	Vendor.VendorName
G.J. NIKOLAS & CO., INC.	Vendor.VendorName
GA TELESIS LANDING GEAR SERVICES, LLC	Vendor.VendorName
GARDNER MANAGEMENT CO	Vendor.VendorName
GARROD HYDRAULICS INC	Vendor.VendorName
GARY MARK DAVIS	Vendor.VendorName
GAYLORD OPRYLAND USA INC	Vendor.VendorName
GEORGE R JUSTEN & SON FUNERAL HOME, PC	Vendor.VendorName
GLOBAL FEDERAL CONTRACTING LLC	Vendor.VendorName
GLOBAL ONE TECHNOLOGY GROUP, INC.	Vendor.VendorName
GLOBAL RECYCLING CENTER, INC.	Vendor.VendorName
GMH-C JV II, LLC	Vendor.VendorName
GO MATTRESS LLC	Vendor.VendorName
GOEBEL CONSTRUCTION, INC.	Vendor.VendorName
GOLD COAST CONSULTING, INC	Vendor.VendorName
GOVERNMENT PRINTING OFC FEDERAL CRED	Vendor.VendorName
GPMS INTERNATIONAL INC	Vendor.VendorName
GPT SERVICES LLC	Vendor.VendorName
GR77 SOLUTIONS LLC	Vendor.VendorName
GRAND VALLEY INFORMATION SYSTEMS, LTD	Vendor.VendorName
GRASSROOTS IMPACT, INC.	Vendor.VendorName
