"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2012","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$26,191,253.09","158"
"2012","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$24,673,138.37","256"
"2012","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$7,737,695.23","162"
"2012","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$8,555,765,664.74","248,100"
"2012","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$2,138,703.47","374"
"2012","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$48,528,037.89","2,083"
"2012","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$4,278,755,339.37","38,578"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF INSPECTOR GENERAL","4704","$1,447,514.45","21"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF PUBLIC AFFAIRS","4708","$12,455.00","2"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$91,034,614.78","385"
"2012","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$48,649,296.03","66"
"2012","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$2,617,959,037.76","40,969"
"2012","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$413,582,616.66","815"
"2012","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$212,574,119.13","1,988"
"2012","5400","FEDERAL LABOR RELATIONS AUTHORITY","FEDERAL LABOR RELATIONS AUTHORITY","5400","$588,250.37","13"
"2012","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$1,076,045.59","37"
"2012","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$574,330.80","40"
"2012","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$6,133,249.00","100"
"2012","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$365,577.58","36"
"2012","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$25,352,513.78","887"
"2012","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$13,430,930.17","401"
"2012","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$353,804.32","61"
"2012","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,344,767,262.00","19,373"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$2,543,028,639.10","2,388"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$623,205,970.95","4,121"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$45,400,590.44","227"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$60,731,470.42","727"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$63,704,900.31","603"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$257,765,252.64","970"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$402,647,926.65","3,552"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$128,684,338.93","491"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$35,858,022.71","188"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$173,447,095.47","1,284"
"2012","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$15,527,806.55","172"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$960,915,754.06","9,891"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$141,076,196.30","2,243"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","$2,265,491,559.96","7,387"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$29,454,528.00","73"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$1,490,205,581.30","1,970"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$699,293,830.23","2,147"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$1,598,560,644.20","20,383"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$1,152,068,524.46","5,154"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$1,182,193,851.54","3,749"
"2012","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$114,861,517.74","1,355"
"2012","7100","OVERSEAS PRIVATE INVESTMENT CORPORATION","OVERSEAS PRIVATE INVESTMENT CORPORATION","7100","$16,446,308.82","159"
"2012","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$4,527,242,422.37","7,775"
"2012","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$105,719,847.82","801"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$181,185,197.65","315"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$1,503,650,570.77","9,273"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$4,486,414,265.64","2,661"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$611,094,976.98","3,723"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$231,030,282.40","2,124"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$352,927,783.17","13,814"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$3,832,654,300.56","21,796"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$768,866,881.98","427"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$1,253,470,343.05","4,828"
"2012","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$290,675,075.22","436"
"2012","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$13,783,788,077.14","25,899"
"2012","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$1,383,598,465.39","3,083"
"2012","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$139,903,932.41","964"
"2012","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$24,326,240,459.24","10,581"
"2012","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$44,579,962.21","352"
"2012","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$1,826,973.58","56"
"2012","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$2,024,651,337.99","2,950"
"2012","9300","FEDERAL MEDIATION AND CONCILIATION SERVICE","FEDERAL MEDIATION AND CONCILIATION SERVICE","9300","$963,656.83","65"
"2012","9502","NATIONAL CAPITAL PLANNING COMMISSION","NATIONAL CAPITAL PLANNING COMMISSION","9502","$341,303.20","7"
"2012","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$8,025,983.19","162"
"2012","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$41,916,721.57","378"
"2012","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$8,412,025.57","246"
"2012","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$3,687,427.90","71"
"2012","9542","FEDERAL HOUSING FINANCE AGENCY","FEDERAL HOUSING FINANCE AGENCY","9542","$414,056.34","1"
"2012","9543","MILLENIUM CHALLENGE CORPORATION","MILLENNIUM CHALLENGE CORPORATION","9543","$76,172,721.32","633"
"2012","955F","CONSUMER FINANCIAL PROTECTION BUREAU","CONSUMER FINANCIAL PROTECTION BUREAU","955F","$30,890,601.77","156"
"2012","9565","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD","CHEMICAL SAFETY AND HAZARD INVESTIGATION BOARD","9565","$382,837.10","48"
"2012","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$92,542,156.70","7,579"
"2012","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$52,692,027.78","562"
"2012","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$4,730,332.65","223"
"2012","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$2,650,978.23","64"
"2012","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$571,747,193.95","803"
"2012","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$311,983,918.94","8,826"
"2012","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","-$84,208,703.04","5,046"
"2012","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$111,370,353.34","638"
"2012","9700","DEPT OF DEFENSE","DEFENSE HUMAN RESOURCES ACTIVITY","9748","$94,983,467.70","166"
"2012","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$3,102,316,149.98","43,510"
"2012","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$1,073,257,922.73","13,881"
"2012","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$46,160,482.04","217"
"2012","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$464,809,767.44","401"
"2012","9700","DEPT OF DEFENSE","DEFENSE SECURITY COOPERATION AGENCY","97AT","$40,010,304.84","957"
"2012","9700","DEPT OF DEFENSE","DEFENSE SECURITY SERVICE","97AV","$35,428,402.91","148"
"2012","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$717,394,991.94","1,128"
"2012","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$171,027,283.74","1,349"
"2012","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$30,595,504,329.48","72,256"
"2012","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$42,065,599,306.88","172,221"
"2012","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$29,153,579,175.95","131,420"
"2012","9700","DEPT OF DEFENSE","JOINT IMPROVISED EXPLOSIVE DEVICE DEFEAT ORGANIZATION (JIEDDO) ","97F7","$19,276,023.72","28"
"2012","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$3,705,063,482.74","2,953"
"2012","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$11,396,611,878.00","1,425"
"2012","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$1,081,063,212.41","3,490"
"2012","9700","DEPT OF DEFENSE","USTRANSCOM","9776","$6,798,357,189.06","8,248,102"
"2012","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$645,265,272.64","1,530"
"2013","0500","GENERAL ACCOUNTING OFFICE","GAO, EXCEPT COMPTROLLER GENERAL","0559","$36,792.16","7"
"2013","1145","PEACE CORPS","PEACE CORPS","1145","$571,485.00","2"
"2013","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","-$158,900.78","18"
"2013","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$1,677,564.91","126"
"2013","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$2,339,103.95","93"
"2013","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","-$17,897.62","5"
"2013","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$74,436.00","1"
"2013","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","-$2,784.07","10"
"2013","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$6,299,583.07","632"
"2013","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$41,153.74","37"
"2013","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$34.40","1"
"2013","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$5,009.99","85"
"2013","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$2,300,082.31","33"
"2013","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$1,037,016.63","19"
"2013","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$142,794.32","13"
"2013","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$62,795,422.29","186"
"2013","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$90,048.05","16"
"2013","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$46,376,467.74","84"
"2013","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$0.00","4"
"2013","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$0.00","6"
"2013","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$6,647,020.83","210"
"2013","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF SAFETY AND ENVIRONMENTAL ENFORCEMENT","1436","$0.00","3"
"2013","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","-$4,072.92","3"
"2013","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$467,611.75","140"
"2013","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, MANAGEMENT, AND BUDGET","1406","$0.00","37"
"2013","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","-$1,821.15","3"
"2013","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$13,775.00","7"
"2013","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$2,494,125.19","526"
"2013","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$4,997,526.45","37"
"2013","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$250,239,303.85","2,651"
"2013","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","-$75,342.53","18"
"2013","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$40,967,184.34","177"
"2013","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$106,524,388.86","224"
"2013","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$33,109.52","3"
"2013","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$735,567.00","10"
"2013","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$97,488.89","40"
"2013","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$0.00","4"
"2013","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$775,794.33","49"
"2013","1665","PENSION BENEFIT GUARANTY CORPORATION","PENSION BENEFIT GUARANTY CORPORATION","1665","$933,663.00","11"
"2013","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$2,092,505.58","337"
"2013","19BM","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","INTERNATIONAL BOUNDARY AND WATER COMMISSION: U.S.-MEXICO","19BM","-$21,047.26","4"
"2013","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$8,511,116.94","34"
"2013","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$24,906,602.31","239"
"2013","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$274,181.76","32"
"2013","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$69,267.92","11"
"2013","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$13,224,350.82","32"
"2013","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$16,639.98","16"
"2013","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$72,777,657.74","131"
"2013","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$49,244,223.26","163"
"2013","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$0.00","6"
"2013","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$0.00","1"
"2013","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$11,011,306.95","310"
"2013","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$5,000.00","24"
"2013","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$168,107.14","16"
"2013","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$9,428,264.52","26"
"2013","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$2,503,187.51","5"
"2013","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$903,423,378.97","7,864"
"2013","4100","MERIT SYSTEMS PROTECTION BOARD","MERIT SYSTEMS PROTECTION BOARD","4100","$4,501.20","2"
"2013","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$56,707.08","34"
"2013","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4732","$34,789,302.35","1,304"
"2013","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$1,351,473.60","4"
"2013","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$45,990,785.71","1,059"
"2013","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$62,333,372.03","24"
"2013","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$766,334.15","33"
"2013","5900","NATIONAL FOUNDATION ON THE ARTS AND THE HUMANITIES","THE INSTITUE OF MUSEUM AND LIBRARY SERVICES","5950","$32,500.00","1"
"2013","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$2,204,408.00","27"
"2013","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$478,600.69","5"
"2013","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$50,094.91","4"
"2013","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$13,259,051.80","471"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$176,288.58","2"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","-$209,245.30","73"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$40,939.52","3"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","-$19,004.56","3"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$104,506.64","17"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$655,341.52","56"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","-$10.66","3"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$1,760.00","1"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$66,806,158.68","77"
"2013","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","-$8,800.00","3"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL EMERGENCY MANAGEMENT AGENCY","7022","$1,388,522.55","245"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$207,557.31","22"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF PROCUREMENT OPERATIONS","7001","-$206,718.01","92"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","OFFICE OF THE INSPECTOR GENERAL","7004","$70,110.50","5"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$912,376.71","27"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$1,791,349.47","231"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$15,621,407.83","578"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$729,622.08","43"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. IMMIGRATION AND CUSTOMS ENFORCEMENT","7012","$5,845,514.14","141"
"2013","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. SECRET SERVICE","7009","$747,105.73","23"
"2013","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$33,058,302.40","113"
"2013","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","-$309,921.45","39"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$401,845.51","58"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","-$1,432,559.02","17"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","-$2,974.33","25"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$468,149.27","38"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$0.00","2"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","-$127,589.73","11"
"2013","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$0.00","2"
"2013","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$238,393,891.25","555"
"2013","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","-$438,167.87","64"
"2013","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$913,273.89","7"
"2013","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$1,339,799,743.80","184"
"2013","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","-$502.38","2"
"2013","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$902,805.54","60"
"2013","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$54,044.50","3"
