"Fiscal Year","Contracting Department ID","Contracting Department Name","Contracting Agency Name","Contracting Agency ID","Action Obligation","Actions"
"2002","1600","LABOR, DEPARTMENT OF","BENEFITS REVIEW BOARD","1615","$27,000.00","2"
"2002","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$18,293,000.00","37"
"2002","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$65,355,000.00","270"
"2002","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$20,083,000.00","120"
"2002","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,290,863,497.44","1,483"
"2002","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$61,957,000.00","245"
"2002","1600","LABOR, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF LABOR","1601","$1,209,000.00","10"
"2002","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$20,102,066.00","223"
"2002","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$39,262,000.00","227"
"2002","1600","LABOR, DEPARTMENT OF","OFF OF THE DEPUTY UNDER SECRETARY FOR CONGRESSIONAL AFFAIRS","1607","$35,000.00","1"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$1,204,000.00","29"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$1,105,000.00","28"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$13,444,000.00","94"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$89,029,021.54","491"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$7,550,000.00","32"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF THE CHIEF FINANCIAL OFFICER","1622","$15,752,000.00","72"
"2002","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$4,171,000.00","32"
"2002","1600","LABOR, DEPARTMENT OF","PENSION BENEFIT GUARANTY CORPORATION","1665","$217,241,990.61","17"
"2002","1600","LABOR, DEPARTMENT OF","PRESIDENT'S COMMITTEE ON EMPLOYMENT OF THE HANDICAPPED","1667","$5,123,907.84","25"
"2002","1600","LABOR, DEPARTMENT OF","VETERANS EMPLOYMENT AND TRAINING SERVICES","1653","$5,907,000.00","22"
"2002","1600","LABOR, DEPARTMENT OF","WOMEN'S BUREAU","1655","$875,000.00","12"
"2002","1900","STATE, DEPARTMENT OF","STATE, DEPARTMENT OF","1900","$2,652,499,891.57","10,588"
"2002","2000","TREASURY, DEPARTMENT OF THE","ALCOHOL AND TOBACCO TAX AND TRADE BUREAU","2022","$169,638,000.00","863"
"2002","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF ENGRAVING AND PRINTING","2041","$264,693,033.16","812"
"2002","2000","TREASURY, DEPARTMENT OF THE","BUREAU OF THE PUBLIC DEBT","2036","$262,443,332.58","7,519"
"2002","2000","TREASURY, DEPARTMENT OF THE","DEPARTMENTAL OFFICES","2001","$101,115,884.69","748"
"2002","2000","TREASURY, DEPARTMENT OF THE","FEDERAL LAW ENFORCEMENT TRAINING CENTER","2024","$91,818,000.00","1,336"
"2002","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL CRIME ENFORCEMENT NETWORK","2026","$892,054,294.00","2,225"
"2002","2000","TREASURY, DEPARTMENT OF THE","FINANCIAL MANAGEMENT SERVICE","2033","$61,310,833.45","369"
"2002","2000","TREASURY, DEPARTMENT OF THE","INTERNAL REVENUE SERVICE","2050","$1,267,733,175.54","4,669"
"2002","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THE COMPTROLLER OF THE CURRENCY","2046","$25,320,600.00","314"
"2002","2000","TREASURY, DEPARTMENT OF THE","OFFICE OF THRIFT SUPERVISION","2047","$8,796,000.00","59"
"2002","2000","TREASURY, DEPARTMENT OF THE","TREASURY, DEPARTMENT OF THE","2000","$0.00","1"
"2002","2000","TREASURY, DEPARTMENT OF THE","U.S. SECRET SERVICE","2028","$102,844,511.00","563"
"2002","2000","TREASURY, DEPARTMENT OF THE","UNITED STATES MINT","2044","$297,301,545.91","1,064"
"2002","2400","OFFICE OF PERSONNEL MANAGEMENT","OFFICE OF PERSONNEL MANAGEMENT","2400","$717,857,081.00","2,655"
"2002","2700","FEDERAL COMMUNICATIONS COMMISSION","FEDERAL COMMUNICATIONS COMMISSION","2700","$0.00","13"
"2002","2800","SOCIAL SECURITY ADMINISTRATION","SOCIAL SECURITY ADMINISTRATION","2800","$578,205,200.02","4,325"
"2002","2900","FEDERAL TRADE COMMISSION","FEDERAL TRADE COMMISSION","2900","$14,210,000.00","129"
"2002","3100","NUCLEAR REGULATORY COMMISSION","NUCLEAR REGULATORY COMMISSION","3100","$90,945,868.45","699"
"2002","3300","SMITHSONIAN INSTITUTION","SMITHSONIAN INSTITUTION","3300","$92,529,972.68","433"
"2002","3352","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","J. F. KENNEDY CENTER FOR THE PERFORMING ARTS","3352","$4,516,273.66","65"
"2002","3355","NATIONAL GALLERY OF ART","NATIONAL GALLERY OF ART","3355","$8,018,925.00","41"
"2002","3400","INTERNATIONAL TRADE COMMISSION","INTERNATIONAL TRADE COMMISSION","3400","$6,332,000.00","73"
"2002","3600","VETERANS AFFAIRS, DEPARTMENT OF","VETERANS AFFAIRS, DEPARTMENT OF","3600","$4,730,597,911.32","34,203"
"2002","4500","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","EQUAL EMPLOYMENT OPPORTUNITY COMMISSION","4500","$34,730,118.00","290"
"2002","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4730","$1,335,213,709.34","23,703"
"2002","4700","GENERAL SERVICES ADMINISTRATION","FEDERAL ACQUISITION SERVICE","4735","$7,184,741,991.01","27,697"
"2002","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE ADMINISTRATOR(ACMD)","4705","$5,529,170.00","64"
"2002","4700","GENERAL SERVICES ADMINISTRATION","OFFICE OF THE CHIEF ACQUISITION OFFICER","4745","$14,180,646.00","38"
"2002","4700","GENERAL SERVICES ADMINISTRATION","PUBLIC BUILDINGS SERVICE","4740","$10,711,916,510.76","38,590"
"2002","4900","NATIONAL SCIENCE FOUNDATION","NATIONAL SCIENCE FOUNDATION","4900","$188,518,286.38","361"
"2002","5000","SECURITIES AND EXCHANGE COMMISSION","SECURITIES AND EXCHANGE COMMISSION","5000","$17,480,000.00","88"
"2002","5800","FEDERAL EMERGENCY MANAGEMENT AGENCY","FEDERAL EMERGENCY MANAGEMENT AGENCY","5800","$306,198,710.00","1,607"
"2002","5920","NATIONAL ENDOWMENT FOR THE ARTS","NATIONAL ENDOWMENT FOR THE ARTS","5920","$638,000.00","7"
"2002","5940","NATIONAL ENDOWMENT FOR THE HUMANITIES","NATIONAL ENDOWMENT FOR THE HUMANITIES","5940","$448,000.00","3"
"2002","6000","RAILROAD RETIREMENT BOARD","RAILROAD RETIREMENT BOARD","6000","$7,576,674.00","70"
"2002","6100","CONSUMER PRODUCT SAFETY COMMISSION","CONSUMER PRODUCT SAFETY COMMISSION","6100","$5,773,000.00","145"
"2002","6300","NATIONAL LABOR RELATIONS BOARD","NATIONAL LABOR RELATIONS BOARD","6300","$248,780,000.00","70"
"2002","6500","FEDERAL MARITIME COMMISSION","FEDERAL MARITIME COMMISSION","6500","$730,000.00","21"
"2002","6800","ENVIRONMENTAL PROTECTION AGENCY","ENVIRONMENTAL PROTECTION AGENCY","6800","$1,049,222,176.04","7,853"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL AVIATION ADMINISTRATION","6920","$0.00","1"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL HIGHWAY ADMINISTRATION","6925","$960,607,862.01","1,817"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL MOTOR CARRIER SAFETY ADMINISTRATION","6959","$8,586,818.19","21"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL RAILROAD ADMINISTRATION","6930","$55,301,195.87","426"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","FEDERAL TRANSIT ADMINISTRATION","6955","$46,008,606.00","122"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF TRANSPORTATION","6901","$283,787,615.55","854"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","MARITIME ADMINISTRATION","6938","$275,916,702.47","2,377"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","NATIONAL HIGHWAY TRAFFIC SAFETY ADMINISTRATION","6940","$72,941,532.74","559"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","PIPELINE AND HAZARDOUS MATERIALS SAFETY ADMINISTRATON","6957","$0.00","1"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","RESEARCH AND INNOVATIVE TECHNOLOGY ADMINISTRATION","6943","$183,923,059.05","882"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","SAINT LAWRENCE SEAWAY DEVELOPMENT CORPORATION","6947","$786,000.00","52"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","6965","$717,780,799.00","140"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","TRANSPORTATION, DEPARTMENT OF","6900","$0.00","19"
"2002","6900","TRANSPORTATION, DEPARTMENT OF","UNITED STATES COAST GUARD","6950","$1,317,224,351.82","10,299"
"2002","7000","HOMELAND SECURITY, DEPARTMENT OF","FEDERAL LAW ENFORCEMENT TRAINING CENTER","7015","$9,802.00","2"
"2002","7000","HOMELAND SECURITY, DEPARTMENT OF","TRANSPORTATION SECURITY ADMINISTRATION","7013","$264,328,366.00","12"
"2002","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CITIZENSHIP AND IMMIGRATION SERVICES","7003","$32,959.00","4"
"2002","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. COAST GUARD","7008","$360,214,924.78","338"
"2002","7000","HOMELAND SECURITY, DEPARTMENT OF","U.S. CUSTOMS AND BORDER PROTECTION","7014","$0.00","1"
"2002","7200","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","7200","$2,086,579,843.71","2,701"
"2002","7300","SMALL BUSINESS ADMINISTRATION","SMALL BUSINESS ADMINISTRATION","7300","$40,689,033.48","228"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","AGENCY FOR HEALTH CARE POLICY AND RESEARCH","7528","$108,832,911.00","205"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR DISEASE CONTROL","7523","$2,020,609,388.60","6,595"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","CENTERS FOR MEDICARE AND MEDICAID SERVICES","7530","$600,312,218.00","842"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","FOOD AND DRUG ADMINISTRATION","7524","$292,374,750.00","2,807"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","HEALTH RESOURCES AND SERVICES ADMINISTRATION","7526","$115,268,649.00","412"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","INDIAN HEALTH SERVICE","7527","$51,457,874.80","302"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","NATIONAL INSTITUTES OF HEALTH","7529","$2,771,719,729.53","6,975"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR LEGISLATION","7507","$1,006,000.00","8"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR MANAGEMENT AND BUDGET","7505","$139,944,768.30","236"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASSISTANT SECRETARY FOR PLANNING AND EVALUATION","7506","$7,902,000.00","22"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","OFFICE OF ASST SECRETARY FOR HEALTH EXCEPT NATIONAL CENTERS","7555","$514,224,409.19","1,739"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","PUBLIC HEALTH SERVICE","7520","$214,226,023.00","1,322"
"2002","7500","HEALTH AND HUMAN SERVICES, DEPARTMENT OF","SUBSTANCE ABUSE AND MENTAL HEALTH SERVICES ADMINISTRATION","7522","$190,158,007.00","172"
"2002","8000","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","NATIONAL AERONAUTICS AND SPACE ADMINISTRATION","8000","$5,845,296,781.80","10,775"
"2002","84AF","ARMED FORCES RETIREMENT HOME","UNITED STATES SOLDIERS AND AIRMENS HOME","8400","$2,607,000.00","32"
"2002","8600","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","HOUSING AND URBAN DEVELOPMENT, DEPARTMENT OF","8600","$937,398,707.86","2,781"
"2002","8800","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","NATIONAL ARCHIVES AND RECORDS ADMINISTRATION","8800","$104,828,590.62","323"
"2002","8900","ENERGY, DEPARTMENT OF","ENERGY, DEPARTMENT OF","8900","$23,996,408,797.00","7,224"
"2002","8961","FEDERAL ENERGY REGULATORY COMMISSION","FEDERAL ENERGY REGULATORY COMMISSION","8961","$13,395,368.00","92"
"2002","9000","SELECTIVE SERVICE SYSTEM","SELECTIVE SERVICE SYSTEM","9000","$0.00","3"
"2002","9100","EDUCATION, DEPARTMENT OF","EDUCATION, DEPARTMENT OF","9100","$921,234,535.89","1,107"
"2002","9506","FEDERAL ELECTION COMMISSION","FEDERAL ELECTION COMMISSION","9506","$1,939,000.00","21"
"2002","9507","COMMODITY FUTURES TRADING COMMISSION","COMMODITY FUTURES TRADING COMMISSION","9507","$2,713,687.96","35"
"2002","9508","NATIONAL TRANSPORTATION SAFETY BOARD","NATIONAL TRANSPORTATION SAFETY BOARD","9508","$2,997,604.80","24"
"2002","9514","OCCUPATIONAL SAFETY AND HEALTH REVIEW COMMISSION","FOREST SERVICE","1226","$717,374,866.44","10,929"
"2002","9516","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","DEFENSE NUCLEAR FACILITIES SAFETY BOARD","9516","$1,592,087.00","4"
"2002","9518","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","COMMITTEE FOR PURCHASE FROM PEOPLE WHO ARE BLIND OR SEVERELY DISABLED","9518","$1,843,413.00","4"
"2002","9524","NATIONAL MEDIATION BOARD","NATIONAL MEDIATION BOARD","9524","$1,783,000.00","186"
"2002","9531","UNITED STATES HOLOCAUST MEMORIAL MUSEUM","UNITED STATES HOLOCAUST MEMORIAL MUSEUM","9531","-$160,000.00","2"
"2002","9568","BROADCASTING BOARD OF GOVERNORS","BROADCASTING BOARD OF GOVERNORS","9568","$86,731,002.62","690"
"2002","9577","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","CORPORATION FOR NATIONAL AND COMMUNITY SERVICE","9577","$2,803,111.12","7"
"2002","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","9594","$236,000.00","2"
"2002","9594","COURT SERVICES AND OFFENDER SUPERVISION AGENCY","PRETRIAL SERVICES AGENCY","959P","$0.00","1"
"2002","9700","DEPT OF DEFENSE","AFRRI","9770","$639,334.00","8"
"2002","9700","DEPT OF DEFENSE","DEFENSE ADVANCED RESEARCH PROJECTS AGENCY  (DARPA)","97AE","$170,018,556.00","373"
"2002","9700","DEPT OF DEFENSE","DEFENSE COMMISSARY AGENCY  (DECA)","97AZ","$1,283,105,234.00","22,163"
"2002","9700","DEPT OF DEFENSE","DEFENSE CONTRACT MANAGEMENT AGENCY (DCMA)","9763","$54,308,160.00","286"
"2002","9700","DEPT OF DEFENSE","DEFENSE FINANCE AND ACCOUNTING SERVICE (DFAS)","97BZ","$223,893,660.88","564"
"2002","9700","DEPT OF DEFENSE","DEFENSE INFORMATION SYSTEMS AGENCY (DISA)","97AK","$2,534,903,491.90","9,959"
"2002","9700","DEPT OF DEFENSE","DEFENSE LOGISTICS AGENCY","97AS","$14,587,291,241.90","80,772"
"2002","9700","DEPT OF DEFENSE","DEFENSE MEDIA ACTIVITY (DMA)","97F1","$8,985.00","2"
"2002","9700","DEPT OF DEFENSE","DEFENSE MEDIA CENTER (DMC)","97F1","$79,785,969.00","2,387"
"2002","9700","DEPT OF DEFENSE","DEFENSE MICROELECTRONICS ACTIVITY (DMEA)","9771","$186,602,423.00","186"
"2002","9700","DEPT OF DEFENSE","DEFENSE THREAT REDUCTION AGENCY (DTRA)","9761","$659,631,603.49","936"
"2002","9700","DEPT OF DEFENSE","DEPT OF DEFENSE","9700","$0.00","5"
"2002","9700","DEPT OF DEFENSE","DEPT OF DEFENSE EDUCATION ACTIVITY (DODEA)","97F2","$80,953,814.51","454"
"2002","9700","DEPT OF DEFENSE","DEPT OF THE AIR FORCE","5700","$47,402,872,162.95","66,482"
"2002","9700","DEPT OF DEFENSE","DEPT OF THE ARMY","2100","$46,088,833,928.18","171,691"
"2002","9700","DEPT OF DEFENSE","DEPT OF THE NAVY","1700","$47,794,267,640.51","154,229"
"2002","9700","DEPT OF DEFENSE","MISSILE DEFENSE AGENCY (MDA)","97JC","$2,485,964,875.85","727"
"2002","9700","DEPT OF DEFENSE","NATIONAL GEOSPATIAL-INTELLIGENCE AGENCY (NGA)","97AB","$879,793,935.00","1,672"
"2002","9700","DEPT OF DEFENSE","TRICARE MANAGEMENT ACTIVITY (TMA)","9760","$4,183,715,802.00","379"
"2002","9700","DEPT OF DEFENSE","U.S. ARMY CORPS OF ENGINEERS - CIVIL PROGRAM FINANCING ONLY","96CE","$0.00","2"
"2002","9700","DEPT OF DEFENSE","U.S. SPECIAL OPERATIONS COMMAND (USSOCOM)","97ZS","$967,645,700.00","2,496"
"2002","9700","DEPT OF DEFENSE","UNIFORMED SERVICES UNIVERSITY OF THE HEALTH SCIENCES  (USUHS)","97HW","$16,021,854.00","83"
"2002","9700","DEPT OF DEFENSE","VIRGINIA CONTRACTING AGENCY","9773","$381,973,361.00","1,121"
"2002","9700","DEPT OF DEFENSE","WASHINGTON HEADQUARTERS SERVICES (WHS)","97F5","$921,536,060.56","631"
"2002",,,,"1266","$0.00","1"
"2002",,,,,"$0.00","3"
"2003","0300","LIBRARY OF CONGRESS","LIBRARY OF CONGRESS","0300","$500.00","22"
"2003","1100","EXECUTIVE OFFICE OF THE PRESIDENT","EXECUTIVE OFFICE OF THE PRESIDENT","1100","$57,150,357.00","288"
"2003","1145","PEACE CORPS","PEACE CORPS","1145","$44,370,127.46","439"
"2003","1152","AGENCY FOR INTERNATIONAL DEVELOPMENT","AGENCY FOR INTERNATIONAL DEVELOPMENT","1152","$750,000.00","1"
"2003","1153","UNITED STATES TRADE AND DEVELOPMENT AGENCY","UNITED STATES TRADE AND DEVELOPMENT AGENCY","1153","$130,917.00","4"
"2003","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL MARKETING SERVICE","12K2","$889,930,814.20","1,632"
"2003","1200","AGRICULTURE, DEPARTMENT OF","AGRICULTURAL RESEARCH SERVICE","12H2","$249,403,275.29","2,502"
"2003","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","1242","$15,362.14","1"
"2003","1200","AGRICULTURE, DEPARTMENT OF","ANIMAL AND PLANT HEALTH INSPECTION SERVICE","12K3","$161,109,884.24","1,475"
"2003","1200","AGRICULTURE, DEPARTMENT OF","FARM SERVICE AGENCY","12D2","$1,378,899,218.32","1,673"
"2003","1200","AGRICULTURE, DEPARTMENT OF","FOOD AND NUTRITION SERVICE","12F2","$37,851,847.00","169"
"2003","1200","AGRICULTURE, DEPARTMENT OF","FOOD SAFETY AND INSPECTION SERVICE","12G2","$20,673,681.74","250"
"2003","1200","AGRICULTURE, DEPARTMENT OF","FOREST SERVICE","12C2","$1,229,136,994.95","16,476"
"2003","1200","AGRICULTURE, DEPARTMENT OF","NATURAL RESOURCES CONSERVATION SERVICE","12C3","$124,436,457.29","647"
"2003","1200","AGRICULTURE, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1204","$3,364,917.00","37"
"2003","1200","AGRICULTURE, DEPARTMENT OF","RURAL HOUSING SERVICE","12E3","$102,015,323.43","351"
"2003","1200","AGRICULTURE, DEPARTMENT OF","USDA, ASSISTANT SECRETARY FOR ADMINISTRATION","12B0","$320,793,904.83","814"
"2003","1200","AGRICULTURE, DEPARTMENT OF","USDA, ASSISTANT SECRETARY FOR DEPARTMENTAL MANAGEMENT","12B0","$2,474,124.68","13"
"2003","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF OPERATIONS","1215","$0.00","1"
"2003","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF FINANCIAL OFFICER","1205","$12,888,104.89","140"
"2003","1200","AGRICULTURE, DEPARTMENT OF","USDA, OFFICE OF THE CHIEF INFORMATION OFFICER","12A7","$273,530.00","4"
"2003","1300","COMMERCE, DEPARTMENT OF","BUREAU OF ECONOMIC ANALYSIS","1321","$1,633,659.00","14"
"2003","1300","COMMERCE, DEPARTMENT OF","BUREAU OF THE CENSUS","1323","$172,476,734.64","887"
"2003","1300","COMMERCE, DEPARTMENT OF","COMMERCE, DEPARTMENT OF","1300","$0.00","1"
"2003","1300","COMMERCE, DEPARTMENT OF","ECONOMIC DEVELOPMENT ADMINISTRATION","1325","$611,042.00","2"
"2003","1300","COMMERCE, DEPARTMENT OF","INTERNATIONAL TRADE ADMINISTRATION","1350","$1,616,200.00","34"
"2003","1300","COMMERCE, DEPARTMENT OF","MINORITY BUSINESS DEVELOPMENT AGENCY","1352","$80,640.00","5"
"2003","1300","COMMERCE, DEPARTMENT OF","NATIONAL INSTITUTE OF STANDARDS AND TECHNOLOGY","1341","$172,658,330.00","2,365"
"2003","1300","COMMERCE, DEPARTMENT OF","NATIONAL OCEANIC AND ATMOSPHERIC ADMINISTRATION","1330","$552,865,878.00","4,463"
"2003","1300","COMMERCE, DEPARTMENT OF","NATIONAL TECHNICAL INFORMATION SERVICE","1342","$3,789,323.00","16"
"2003","1300","COMMERCE, DEPARTMENT OF","NATIONAL TELECOMMUNICATIONS AND INFORMATION ADMINISTRATION","1335","$2,340,062.00","26"
"2003","1300","COMMERCE, DEPARTMENT OF","OFFICE OF THE SECRETARY","1301","$109,650,016.40","652"
"2003","1300","COMMERCE, DEPARTMENT OF","PATENT AND TRADEMARK OFFICE","1344","$349,581,843.98","949"
"2003","1300","COMMERCE, DEPARTMENT OF","U.S. EXPORT ADMINISTRATION","1351","$12,950,875.00","135"
"2003","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF INDIAN AFFAIRS","1450","$213,664,319.49","2,295"
"2003","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF LAND MANAGEMENT","1422","$286,255,690.19","5,698"
"2003","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF OCEAN ENERGY MANAGEMENT","1435","$1,106,939,765.10","4,699"
"2003","1400","INTERIOR, DEPARTMENT OF THE","BUREAU OF RECLAMATION","1425","$242,158,691.25","2,885"
"2003","1400","INTERIOR, DEPARTMENT OF THE","GEOLOGICAL SURVEY","1434","$166,124,095.09","2,776"
"2003","1400","INTERIOR, DEPARTMENT OF THE","MINERALS MANAGEMENT SERVICE","1435","$84,330.00","2"
"2003","1400","INTERIOR, DEPARTMENT OF THE","NATIONAL PARK SERVICE","1443","$538,494,456.53","6,977"
"2003","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF POLICY, BUDGET AND ADMINISTRATION","1406","$1,078,536,824.98","3,855"
"2003","1400","INTERIOR, DEPARTMENT OF THE","OFFICE OF SURFACE MINING, RECLAMATION AND ENFORCEMENT","1438","$14,473,734.50","524"
"2003","1400","INTERIOR, DEPARTMENT OF THE","U.S. FISH AND WILDLIFE SERVICE","1448","$168,884,366.80","3,781"
"2003","1500","JUSTICE, DEPARTMENT OF","ATF ACQUISITION AND PROPERTY MGMT DIV","1560","$88,117,586.18","727"
"2003","1500","JUSTICE, DEPARTMENT OF","DRUG ENFORCEMENT ADMINISTRATION","1524","$158,462,867.56","1,098"
"2003","1500","JUSTICE, DEPARTMENT OF","FEDERAL BUREAU OF INVESTIGATION","1549","$468,566,443.95","1,756"
"2003","1500","JUSTICE, DEPARTMENT OF","FEDERAL PRISON SYSTEM","1540","$1,227,005,744.97","21,604"
"2003","1500","JUSTICE, DEPARTMENT OF","IMMIGRATION AND NATURALIZATION SERVICE","1528","$257,297,757.00","733"
"2003","1500","JUSTICE, DEPARTMENT OF","OFFICE OF JUSTICE PROGRAMS","1550","$164,665,001.24","331"
"2003","1500","JUSTICE, DEPARTMENT OF","OFFICES, BOARDS AND DIVISIONS","1501","$680,714,281.08","4,841"
"2003","1500","JUSTICE, DEPARTMENT OF","U.S. MARSHALS SERVICE","1544","$327,860,775.81","1,625"
"2003","1600","LABOR, DEPARTMENT OF","BUREAU OF INTERNATIONAL LABOR AFFAIRS","1609","$8,308,272.00","29"
"2003","1600","LABOR, DEPARTMENT OF","BUREAU OF LABOR STATISTICS","1625","$57,349,678.00","373"
"2003","1600","LABOR, DEPARTMENT OF","EMPLOYEE BENEFITS SECURITY ADMINISTRATION","1621","$23,470,386.30","76"
"2003","1600","LABOR, DEPARTMENT OF","EMPLOYMENT AND TRAINING ADMINISTRATION","1630","$1,234,692,473.07","1,312"
"2003","1600","LABOR, DEPARTMENT OF","EMPLOYMENT STANDARDS ADMINISTRATION","1635","$70,917,603.23","258"
"2003","1600","LABOR, DEPARTMENT OF","IMMEDIATE OFFICE OF THE SECRETARY OF LABOR","1601","$3,009,375.04","26"
"2003","1600","LABOR, DEPARTMENT OF","MINE SAFETY AND HEALTH ADMINISTRATION","1645","$18,460,196.74","167"
"2003","1600","LABOR, DEPARTMENT OF","OCCUPATIONAL SAFETY AND HEALTH ADMINISTRATION","1650","$34,221,148.00","219"
"2003","1600","LABOR, DEPARTMENT OF","OFF OF THE DEPUTY UNDER SECRETARY FOR CONGRESSIONAL AFFAIRS","1607","$29,000.00","1"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF ADMINISTRATIVE LAW JUDGES","1613","$1,900,400.00","23"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF INFORMATION AND PUBLIC AFFAIRS","1608","$1,607,111.00","20"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF INSPECTOR GENERAL","1604","$7,172,267.00","61"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR ADMIN AND MANAGEMENT","1605","$89,822,098.99","457"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF THE ASSISTANT SECRETARY FOR POLICY","1606","$4,273,130.00","27"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF THE CHIEF FINANCIAL OFFICER","1622","$17,210,718.00","85"
"2003","1600","LABOR, DEPARTMENT OF","OFFICE OF THE SOLICITOR","1603","$4,355,067.00","35"
"2003","1600","LABOR, DEPARTMENT OF","PENSION BENEFIT GUARANTY CORPORATION","1665","$107,823,548.66","21"
