recipient_country_code	MaxOfNewFKrecipient_country_name	unmatched_name_count	PKCountry3LetterCode	SKCountry3LetterCodeText	any_name_match	PrimaryKeyTable	SecondaryKeyTable
7012	70CRCD	U.S. Immigration and Customs Enforcement	1	ENFRCMNTREMVL OPNS HQ RSPNSE COORD	0	Office.OfficeID
7012	70CRMD	U.S. Immigration and Customs Enforcement	1	ENFRCMNT&REMVL OPNS HQ REMOVAL MGMT	0	Office.OfficeID
7012	70CSAD	U.S. Immigration and Customs Enforcement	1	DHS INVESTIGATIONS SAC SAN DIEGO	0	Office.OfficeID
7012	70CSAJ	U.S. Immigration and Customs Enforcement	1	HOMELAND SECURITY INVESTIGATIONS SAN JUAN	0	Office.OfficeID
7012	70CSAN	U.S. Immigration and Customs Enforcement	1	HOMELAND SECURITY INVESTIGATIONS SAN ANTONIO	0	Office.OfficeID
7012	70CSEA	U.S. Immigration and Customs Enforcement	1	HOMELAND SECURITY INVESTIGATIONS SEATTLE	0	Office.OfficeID
7012	70CSEV	U.S. Immigration and Customs Enforcement	1	ICE STUDENT EXCHANGE&VISITOR PROG	0	Office.OfficeID
7012	70CSFR	U.S. Immigration and Customs Enforcement	1	DHS INVESTIGATIONS SAC SAN FRANCISC	0	Office.OfficeID
7012	70CSTP	U.S. Immigration and Customs Enforcement	1	DHS INVESTIGATIONS SAC ST. PAUL	0	Office.OfficeID
7012	70CTD0	U.S. Immigration and Customs Enforcement	1	INFORMATION TECHNOLOGY DIVISION	0	Office.OfficeID
7012	70CTTP	U.S. Immigration and Customs Enforcement	1	OFC OF TRAINING  TACTICAL PROGRAMS	0	Office.OfficeID
7012	70CWAS	U.S. Immigration and Customs Enforcement	1	DHS INVESTIGATIONS SAC WASH DC	0	Office.OfficeID
7012	EROLSA	U.S. Immigration and Customs Enforcement	1	NULL	0	Office.OfficeID
7012	ERORMD	U.S. Immigration and Customs Enforcement	1	ENFORCEMENT AND REMOVAL OPERATIONS - HQ - REMOVAL MANAGEMENT DIVISION	0	Office.OfficeID
7012	HQDIV1	U.S. Immigration and Customs Enforcement	1	HOMELAND SECURITY INTELLIGENCE - HQ - DIV 1	0	Office.OfficeID
7012	HQDIV6	U.S. Immigration and Customs Enforcement	1	HOMELAND SECURITY INTELLIGENCE - HQ - DIV 6	0	Office.OfficeID
7012	OPR0	U.S. Immigration and Customs Enforcement	1	OFFICE OF PROFESSIONAL RESPONSIBILITY	0	Office.OfficeID
7012	SACNEY	U.S. Immigration and Customs Enforcement	1	NULL	0	Office.OfficeID
7012	TE000	U.S. Immigration and Customs Enforcement	1	INFORMATION TECHNOLOGY COMMODITIES	0	Office.OfficeID
7013	NULL	Transportation Security Administration	1	NULL	0	Office.OfficeID
7013	00020	Transportation Security Administration	1	OFFICE OF ACQUISITION	0	Office.OfficeID
7013	70T010	Transportation Security Administration	1	WORKFORCE&ENTERPRISE OPERATIONS	0	Office.OfficeID
7013	70T020	Transportation Security Administration	1	CSI	0	Office.OfficeID
7013	70T030	Transportation Security Administration	1	ENTERPRISE INFORMATION TECHNOLOGY	0	Office.OfficeID
7013	70T03X	Transportation Security Administration	1	FIELD OPERATIONS	0	Office.OfficeID
7013	70T040	Transportation Security Administration	1	STAD	0	Office.OfficeID
7013	70T050	Transportation Security Administration	1	MISSION ESSENTIALS	0	Office.OfficeID
7013	70T070	Transportation Security Administration	1	CLOSEOUT	0	Office.OfficeID
7013	70T090	Transportation Security Administration	1	CONTRACTING AND PROCUREMENT	0	Office.OfficeID
7013	70T12X	Transportation Security Administration	1	FAMS FLIGHT OPERATIONS	0	Office.OfficeID
7013	70T13X	Transportation Security Administration	1	FAMS FIELD OPERATIONS	0	Office.OfficeID
7013	70T14X	Transportation Security Administration	1	FAMS OPERATIONS MANAGEMENT	0	Office.OfficeID
7013	70T50X	Transportation Security Administration	1	ADMINISTRATOR	0	Office.OfficeID
7013	70T52X	Transportation Security Administration	1	CHIEF COUNSEL	0	Office.OfficeID
7013	70T53X	Transportation Security Administration	1	INSPECTION	0	Office.OfficeID
7013	70T54X	Transportation Security Administration	1	INTELLIGENCE AND ANALYSIS	0	Office.OfficeID
7013	70T55X	Transportation Security Administration	1	STRATEGIC COMMUNICATIONS AND PUBLIC AFFAIRS	0	Office.OfficeID
7013	70T56X	Transportation Security Administration	1	CIVIL RIGHTS LIBERTIES OMBUDSMAN AND TRAVEL ENGAGEMENT	0	Office.OfficeID
7013	70T59X	Transportation Security Administration	1	SECURITY OPERATIONS	0	Office.OfficeID
7013	70T60X	Transportation Security Administration	1	POLICY PLANS AND ENGAGEMENT	0	Office.OfficeID
7013	70T61X	Transportation Security Administration	1	LAW ENFORCEMENT/FFEDERAL AIR MARSHAL SERVICES	0	Office.OfficeID
7013	70T63X	Transportation Security Administration	1	HUMAN CAPITAL	0	Office.OfficeID
7013	70T64X	Transportation Security Administration	1	CHIEF FINANCE OFFICE	0	Office.OfficeID
7013	70T67X	Transportation Security Administration	1	INFORMATION TECHNOLOGY	0	Office.OfficeID
7013	70T68X	Transportation Security Administration	1	SECURITY AND ADMINISTRATIVE SERVICES	0	Office.OfficeID
7013	70T70X	Transportation Security Administration	1	TRAINING&DEVELOPMENT	0	Office.OfficeID
7013	70T71X	Transportation Security Administration	1	CONTRACTING&PROCUREMENT	0	Office.OfficeID
7013	70T72X	Transportation Security Administration	1	ACQUISITION PROGRAM MGMT	0	Office.OfficeID
7013	70T73X	Transportation Security Administration	1	REQUIREMENTS & CAPABILITIES ANALYSIS	0	Office.OfficeID
7013	70T75X	Transportation Security Administration	1	OPERATIONS SUPPORT	0	Office.OfficeID
7013	70T76X	Transportation Security Administration	1	ENTERPRISE SUPPORT	0	Office.OfficeID
7013	70T78X	Transportation Security Administration	1	STRATEGY POLICY COORDINATION AND INNOVATION	0	Office.OfficeID
7013	70T79X	Transportation Security Administration	1	INVESTIGATIONS	0	Office.OfficeID
7013	70T97X	Transportation Security Administration	1	ENROLLMENT SERVICES AND VETTING PROGRAMS	0	Office.OfficeID
7013	FAM00	Transportation Security Administration	1	FEDERAL AIR MARSHAL SERVICE	0	Office.OfficeID
7014	70B001	U.S. Customs and Border Protection	1	OFFICE OF ADMINISTRATION	0	Office.OfficeID
7014	70B002	U.S. Customs and Border Protection	1	OFC OF AIR AND MARINE OPS	0	Office.OfficeID
7014	70B003	U.S. Customs and Border Protection	1	US BORDER PATROL	0	Office.OfficeID
7014	70B004	U.S. Customs and Border Protection	1	OFFICE OF CHIEF COUNSEL	0	Office.OfficeID
7014	70B005	U.S. Customs and Border Protection	1	OFFICE OF COMMISSIONER	0	Office.OfficeID
7014	70B006	U.S. Customs and Border Protection	1	NULL	0	Office.OfficeID
7014	70B007	U.S. Customs and Border Protection	1	OFFICE OF FIELD OPERATIONS	0	Office.OfficeID
7014	70B008	U.S. Customs and Border Protection	1	OFFICE OF HUMAN RESOURCES MNGT	0	Office.OfficeID
7014	70B009	U.S. Customs and Border Protection	1	OFFICE OF INFO AND TECH (CIO)	0	Office.OfficeID
7014	70B010	U.S. Customs and Border Protection	1	OFFICE OF INTELLIGENCE	0	Office.OfficeID
7014	70B011	U.S. Customs and Border Protection	1	OFFICE OF PROF RESPBILITY	0	Office.OfficeID
7014	70B012	U.S. Customs and Border Protection	1	OFFICE OF INTERNATIONAL AFFAIRS	0	Office.OfficeID
7014	70B013	U.S. Customs and Border Protection	1	OFFICE OF TRADE	0	Office.OfficeID
7014	70B014	U.S. Customs and Border Protection	1	OFFICE OF PUBLIC AFFAIRS	0	Office.OfficeID
7014	70B015	U.S. Customs and Border Protection	1	NULL	0	Office.OfficeID
7014	70B016	U.S. Customs and Border Protection	1	OFC OF TRAINING AND DEVELOPMENT	0	Office.OfficeID
7014	70B017	U.S. Customs and Border Protection	1	OFFICE OF ACQUISITION	0	Office.OfficeID
7014	70B018	U.S. Customs and Border Protection	1	ENTERPRISE SERVICES OFFICE	0	Office.OfficeID
7014	70B019	U.S. Customs and Border Protection	1	LABS  SCIENTIFIC SERV DIRECTORATE	0	Office.OfficeID
7014	70B01C	U.S. Customs and Border Protection	1	ADMIN FACILITIES TRAINING CTR DIV	0	Office.OfficeID
7014	70B020	U.S. Customs and Border Protection	1	OPERATIONS SUPPORT OFFICE	0	Office.OfficeID
7014	70B021	U.S. Customs and Border Protection	1	OFFICE OF FACILITIES&ASSET MNGT	0	Office.OfficeID
7014	70B022	U.S. Customs and Border Protection	1	OFFICE OF FINANCE	0	Office.OfficeID
7014	70B023	U.S. Customs and Border Protection	1	OFFICE OF THE CHIEF MEDICAL OFFICER	0	Office.OfficeID
7014	70B02C	U.S. Customs and Border Protection	1	DHS CUSTOMS AND BORDER PROTECTION	0	Office.OfficeID
7014	70B03C	U.S. Customs and Border Protection	1	BORDER ENFORCEMENT CTR DIV	0	Office.OfficeID
7014	70B04C	U.S. Customs and Border Protection	1	INFORMATION TECHNOLOGY CTR DIV	0	Office.OfficeID
7014	OA	U.S. Customs and Border Protection	1	NULL	0	Office.OfficeID
7014	OIT	U.S. Customs and Border Protection	1	OFFICE OF INFORMATION TECHNOLOGY	0	Office.OfficeID
7014	OTIA	U.S. Customs and Border Protection	1	OFFICE OF TECHNOLOGY INNOVATION AND ACQUISITION	0	Office.OfficeID
7015	70LANM	Federal Law Enforcement Training Center	1	FLETC ARTESIA OPERATIONS	0	Office.OfficeID
7015	70LART	Federal Law Enforcement Training Center	1	FLETC ARTESIA PROCUREMENT OFFICE	0	Office.OfficeID
7015	70LCHE	Federal Law Enforcement Training Center	1	FLETC PROCUREMENT CHELTENHAM OFFICE	0	Office.OfficeID
7015	70LCHS	Federal Law Enforcement Training Center	1	FLETC CHARLESTON PROCUREMENT OFFICE	0	Office.OfficeID
7015	70LCMD	Federal Law Enforcement Training Center	1	FLETC CHELTENHAM OPERATIONS	0	Office.OfficeID
7015	70LCSC	Federal Law Enforcement Training Center	1	FLETC CHARLESTON OPERATIONS	0	Office.OfficeID
7015	70LGGA	Federal Law Enforcement Training Center	1	FLETC GLYNCO OPERATIONS	0	Office.OfficeID
7015	70LGLY	Federal Law Enforcement Training Center	1	FLETC GLYNCO PROCUREMENT OFFICE	0	Office.OfficeID
7015	70LWHS	Federal Law Enforcement Training Center	1	NULL	0	Office.OfficeID
7015	LE001	Federal Law Enforcement Training Center	1	FLETC	0	Office.OfficeID
7022	NULL	Federal Emergency Management Agency	1	NULL	0	Office.OfficeID
7022	70FA20	Federal Emergency Management Agency	1	PREPAREDNESS SECTION(PRE20)	0	Office.OfficeID
7022	70FA30	Federal Emergency Management Agency	1	INFORMATION TECHNOLOGY COMMODITIES AND TELECOMMUNICATIONS	0	Office.OfficeID
7022	70FA40	Federal Emergency Management Agency	1	SUPPORT SERVICES SECTION(SS40)	0	Office.OfficeID
7022	70FA50	Federal Emergency Management Agency	1	NATIONAL CONTINUITY SECTION(CON50)	0	Office.OfficeID
7022	70FA60	Federal Emergency Management Agency	1	MITIGATION SECTION(MIT60)	0	Office.OfficeID
7022	70FB70	Federal Emergency Management Agency	1	INCIDENT SUPPORT SECTION(ISS70)	0	Office.OfficeID
7022	70FB80	Federal Emergency Management Agency	1	COMMUNITY SURVIVOR  ASSISTANCE SEC	0	Office.OfficeID
7022	70FBLA	Federal Emergency Management Agency	1	NEW ORLEANS CONTRACT OPS  MGMT BRA	0	Office.OfficeID
7022	70FBR0	Federal Emergency Management Agency	1	REGION 10: FEDERAL EMERGENCY MANAGE	0	Office.OfficeID
7022	70FBR1	Federal Emergency Management Agency	1	REGION 1: EMERGENCY PREPAREDNESS AN	0	Office.OfficeID
7022	70FBR2	Federal Emergency Management Agency	1	REGION 2: EMERGENCY PREPAREDNESS AN	0	Office.OfficeID
7022	70FBR3	Federal Emergency Management Agency	1	REGOIN 3: EMERGENCY PREPAREDNESS AN	0	Office.OfficeID
7022	70FBR4	Federal Emergency Management Agency	1	REGION 4: EMERGENCY PREPAREDNESS AN	0	Office.OfficeID
7022	70FBR5	Federal Emergency Management Agency	1	REGION 5 : EMERGENCY PREPAREDNESS A	0	Office.OfficeID
7022	70FBR6	Federal Emergency Management Agency	1	REGION 6 : EMERGENCY PREPAREDNESS A	0	Office.OfficeID
7022	70FBR7	Federal Emergency Management Agency	1	REGION 7: EMERGENCY PREPAREDNESS AN	0	Office.OfficeID
7022	70FBR8	Federal Emergency Management Agency	1	REGION 8 : EMERGENCY PREPAREDNESS A	0	Office.OfficeID
7022	70FBR9	Federal Emergency Management Agency	1	REGION 9: EMERGENCY PREPAREDNESS AN	0	Office.OfficeID
7022	70FBTX	Federal Emergency Management Agency	1	TEXAS NPSC(TXNP)	0	Office.OfficeID
7022	70FH10	Federal Emergency Management Agency	1	FEMA	0	Office.OfficeID
7022	70FP0A	Federal Emergency Management Agency	1	OA - OFFICE OF THE ADMINISTRATOR	0	Office.OfficeID
7022	70FP0E	Federal Emergency Management Agency	1	OE- OFFICE OF EXTERNAL AFFAIRS	0	Office.OfficeID
7022	70FP0P	Federal Emergency Management Agency	1	OPR - OFFICE OF PROFESSIONAL RESPONSIBILITY	0	Office.OfficeID
7022	70FPCC	Federal Emergency Management Agency	1	OCC - OFFICE OF CHIEF COUNSEL	0	Office.OfficeID
7022	70FPER	Federal Emergency Management Agency	1	OER - OFFICE OF EQUAL RIGHTS	0	Office.OfficeID
7022	70FPF0	Federal Emergency Management Agency	1	OCFO - OFFICE OF CHIEF FINANCIAL OFFICER	0	Office.OfficeID
7022	70FPFA	Federal Emergency Management Agency	1	USFA - UNITED STATES FIRE ADMINISTRATION	0	Office.OfficeID
7022	70FPFM	Federal Emergency Management Agency	1	RESILIENCE â€“ FIMA FEDERAL INSURANCE AND MITIGATION ADMINISTRATION	0	Office.OfficeID
7022	70FPMS	Federal Emergency Management Agency	1	MS - MISSION SUPPORT	0	Office.OfficeID
7022	70FPNC	Federal Emergency Management Agency	1	NCRC - NATIONAL CAPITAL REGION COORDINATION	0	Office.OfficeID
7022	70FPPA	Federal Emergency Management Agency	1	OPPA - OFFICE OF POLICY AND PROGRAM ANALYSIS	0	Office.OfficeID
7022	70FPR0	Federal Emergency Management Agency	1	REGION 10	0	Office.OfficeID
7022	70FPR1	Federal Emergency Management Agency	1	REGION 1	0	Office.OfficeID
7022	70FPR2	Federal Emergency Management Agency	1	REGION 2	0	Office.OfficeID
7022	70FPR3	Federal Emergency Management Agency	1	REGION 3	0	Office.OfficeID
7022	70FPR4	Federal Emergency Management Agency	1	REGION 4	0	Office.OfficeID
7022	70FPR5	Federal Emergency Management Agency	1	REGION 5	0	Office.OfficeID
7022	70FPR6	Federal Emergency Management Agency	1	REGION 6	0	Office.OfficeID
7022	70FPR7	Federal Emergency Management Agency	1	REGION 7	0	Office.OfficeID
7022	70FPR8	Federal Emergency Management Agency	1	REGION 8	0	Office.OfficeID
7022	70FPR9	Federal Emergency Management Agency	1	REGION 9	0	Office.OfficeID
7022	70FPRR	Federal Emergency Management Agency	1	ORR â€“ OFFICE OF RESPONSE AND RECOVERY	0	Office.OfficeID
7022	70FPRS	Federal Emergency Management Agency	1	RESILIENCE - ALL OTHER COMPONENTS (NPD, NCP, ORIC, AO, GPD)	0	Office.OfficeID
7022	AMDA	Federal Emergency Management Agency	1	DISASTER ASSISTANCE SUPPORT SECTION	0	Office.OfficeID
7022	AMDO	Federal Emergency Management Agency	1	DISASTER OPERATIONS SUPPORT SECTION	0	Office.OfficeID
7022	AMIT	Federal Emergency Management Agency	1	IT SECTION	0	Office.OfficeID
7022	AMLO	Federal Emergency Management Agency	1	LOGISTICS SECTION	0	Office.OfficeID
7022	AMMI	Federal Emergency Management Agency	1	MITIGATION SECTION	0	Office.OfficeID
7022	AMMW	Federal Emergency Management Agency	1	MT. WEATHER SECTION	0	Office.OfficeID
7022	AMNE	Federal Emergency Management Agency	1	NATL EMERGENCY TRAINING CENTER	0	Office.OfficeID
7022	AMOO	Federal Emergency Management Agency	1	OFC OF ACQUISITION MANAGEMENT	0	Office.OfficeID
7022	AMOS	Federal Emergency Management Agency	1	OPERATIONS SUPPORT SECTION	0	Office.OfficeID
7022	AMSS	Federal Emergency Management Agency	1	SUPPORT SERVICES SECTION	0	Office.OfficeID
7022	APMI	Federal Emergency Management Agency	1	MITIGATION BRANCH	0	Office.OfficeID
7022	APMW	Federal Emergency Management Agency	1	MT. WEATHER EMERGENCY OPS BRANCH	0	Office.OfficeID
7022	APNE	Federal Emergency Management Agency	1	NATIONAL EMERGENCY TRAINING CENTER	0	Office.OfficeID
7022	APOO	Federal Emergency Management Agency	1	ACQUISITION AND PROCUREMENT OFFICE	0	Office.OfficeID
7022	APRI	Federal Emergency Management Agency	1	RESPONSE & IT BRANCH	0	Office.OfficeID
7022	APRL	Federal Emergency Management Agency	1	RECOVERY&LOGISTICS BRANCH	0	Office.OfficeID
7022	APRO	Federal Emergency Management Agency	1	READINESS & OPERATIONS BRANCH	0	Office.OfficeID
7022	ARFA0	Federal Emergency Management Agency	1	EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA1	Federal Emergency Management Agency	1	REGION 1: EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA10	Federal Emergency Management Agency	1	REGION 10: FEDERAL EMERGENCY MANAGEMENT AGENCY	0	Office.OfficeID
7022	ARFA2	Federal Emergency Management Agency	1	REGION 2: EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA3	Federal Emergency Management Agency	1	REGOIN 3: EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA4	Federal Emergency Management Agency	1	REGION 4: EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA5	Federal Emergency Management Agency	1	REGION 5 : EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA6	Federal Emergency Management Agency	1	REGION 6 : EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA7	Federal Emergency Management Agency	1	REGION 7: EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA8	Federal Emergency Management Agency	1	REGION 8 : EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFA9	Federal Emergency Management Agency	1	REGION 9: EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFAF	Federal Emergency Management Agency	1	EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	ARFAR	Federal Emergency Management Agency	1	EMERGENCY PREPAREDNESS AND RESPONSE	0	Office.OfficeID
7022	CON50	Federal Emergency Management Agency	1	NATIONAL CONTINUITY BRANCH	0	Office.OfficeID
7022	GCAL	Federal Emergency Management Agency	1	ALABAMA CONTRACT OPS & MGMT BRANCH	0	Office.OfficeID
7022	GCHQ	Federal Emergency Management Agency	1	HDQTRS CONTRACT OPS&MGMT BRANCH	0	Office.OfficeID
7022	GCLA	Federal Emergency Management Agency	1	 LOUISIANA CONTRACT OPS & MGMT BRANCH	0	Office.OfficeID
7022	GCMS	Federal Emergency Management Agency	1	MISSISSIPPI CONTRACT OPS&MGMT BRANCH	0	Office.OfficeID
7022	GCTX	Federal Emergency Management Agency	1	TEXAS CONTRACT OPS & MGMT BRANCH	0	Office.OfficeID
7022	GT000	Federal Emergency Management Agency	1	FEMA GRANTS AND TRAINING	0	Office.OfficeID
7022	ISS70	Federal Emergency Management Agency	1	NULL	0	Office.OfficeID
7022	IT30	Federal Emergency Management Agency	1	INFORMATION TECHNOLOGY BRANCH	0	Office.OfficeID
7022	LOG70	Federal Emergency Management Agency	1	LOGISTICS BRANCH	0	Office.OfficeID
7022	MIT60	Federal Emergency Management Agency	1	MITIGATION BRANCH	0	Office.OfficeID
7022	PRE20	Federal Emergency Management Agency	1	PREPAREDNESS BRANCH	0	Office.OfficeID
7022	REC80	Federal Emergency Management Agency	1	RECOVERY BRANCH	0	Office.OfficeID
7022	RES90	Federal Emergency Management Agency	1	RESPONSE BRANCH	0	Office.OfficeID
7022	SS40	Federal Emergency Management Agency	1	SUPPORT SERVICES BRANCH	0	Office.OfficeID
7022	TXNP	Federal Emergency Management Agency	1	TEXAS NPSC	0	Office.OfficeID
7032	70AAN1	Office of Intelligence and Analysis	1	OFF OF THE USCTY FOR INTEL ANALYSIS	0	Office.OfficeID
7040	70YSA1	Office of the Under Secretary for Science and Technology	1	OFF OF THE USCTY FOR SCIENCE&TECH	0	Office.OfficeID
7041	NULL	Immediate Office of the Under Secretary for Science and Technology	1	NULL	0	Office.OfficeID
7050	70MBM1	Office of the Under Secretary for Management	1	OFC. BIOMETRIC IDENTITY MGMT (OBIM)	0	Office.OfficeID
7050	70MFPS	Office of the Under Secretary for Management	1	FEDERAL PROTECTIVE SERVICE (FPS)	0	Office.OfficeID
7050	70MUS8	Office of the Under Secretary for Management	1	OFF OF THE UNDER SCTY FOR MGMT	0	Office.OfficeID
7052	70PNP1	National Protection and Programs Directorate	1	OFF OF THE UNDER SCTY FOR NPPD	0	Office.OfficeID
7053	70DDN1	Domestic Nuclear Detection Office	1	DOMESTIC NUCLEAR&DETECTION OFFICE	0	Office.OfficeID
7054	70HHA1	Office of Health Affairs	1	OFC ASSIST SCTY FOR HEALTH AFFAIRS	0	Office.OfficeID
7055	70QCP1	Office of the Chief Procurement Officer	1	OFC OF THE CHIEF PROCUREMENT OFCR	0	Office.OfficeID
7055	70QXXX	Office of the Chief Procurement Officer	1	DHS CLOSEOUT INITIATIVE	0	Office.OfficeID
7056	70EFU1	Office of the Chief Financial Officer	1	OFC OF THE CHIEF FINANCIAL OFFICER	0	Office.OfficeID
7057	70GSU1	Office of the Chief Readiness Support Officer	1	OFC OF CHIEF READINESS SUPPORT OFC	0	Office.OfficeID
7058	70JTE1	Office of the Chief Information Officer	1	OFC OF THE CHIEF INFORMATION OFCR	0	Office.OfficeID
7059	70NHC1	Office of the Chief Human Capital Officer	1	OFC OF THE CHIEF HUMAN CAPITAL OFCR	0	Office.OfficeID
7060	70WSE1	Office of the Chief Security Officer	1	OFFICE OF THE CHIEF SECURITY OFCR	0	Office.OfficeID
7061	70PCS1	Cybersecurity and Infrastructure Security Agency	1	OFF OF THE DIR CISA	0	Office.OfficeID
7062	70DWM1	Countering Weapons of Mass Destruction	1	ASST SCTY COUNTERING WPNS OF MASS D	0	Office.OfficeID
7062	70DWM2	Countering Weapons of Mass Destruction	1	DIR DOMESTIC NUCLEAR DETECTION OFC	0	Office.OfficeID
7062	70DWM3	Countering Weapons of Mass Destruction	1	DIR OFFICE OF HEALTH AFFAIRS	0	Office.OfficeID
7100	713111	Overseas Private Investment Corporation	1	OPIC ACQUISITION OFFICE	0	Office.OfficeID
7100	N66001	Overseas Private Investment Corporation	1	CONTRACTING	0	Office.OfficeID
7100	OPIC	Overseas Private Investment Corporation	1	NULL	0	Office.OfficeID
7200	NULL	Agency for International Development	1	NULL	0	Office.OfficeID
7200	72000M	Agency for International Development	1	USAID M	0	Office.OfficeID
7200	72001G	Agency for International Development	1	USAID OIG	0	Office.OfficeID
7200	7200AA	Agency for International Development	1	USAID M/OAA	0	Office.OfficeID
7200	7200CR	Agency for International Development	1	OFFICE OF CIVIL RIGHTS	0	Office.OfficeID
7200	7200EE	Agency for International Development	1	USAID E  E	0	Office.OfficeID
7200	7200FA	Agency for International Development	1	USAID FA	0	Office.OfficeID
7200	7200GC	Agency for International Development	1	USAID GC	0	Office.OfficeID
7200	7200GH	Agency for International Development	1	USAID GH	0	Office.OfficeID
7200	7200ME	Agency for International Development	1	USAID ME	0	Office.OfficeID
7200	720111	Agency for International Development	1	USAID/ARMENIA	0	Office.OfficeID
7200	720112	Agency for International Development	1	USAID/AZERBAIJAN	0	Office.OfficeID
7200	720113	Agency for International Development	1	USAID/BELARUS	0	Office.OfficeID
7200	720114	Agency for International Development	1	USAID/CAUCASUS/GEORGIA	0	Office.OfficeID
7200	720115	Agency for International Development	1	USAID/CENTRAL ASIA/KAZAKHSTAN	0	Office.OfficeID
7200	720117	Agency for International Development	1	USAID/MOLDOVA	0	Office.OfficeID
7200	720119	Agency for International Development	1	NULL	0	Office.OfficeID
7200	720121	Agency for International Development	1	USAID/UKRAINE	0	Office.OfficeID
7200	720122	Agency for International Development	1	NULL	0	Office.OfficeID
7200	720165	Agency for International Development	1	USAID/MACEDONIA	0	Office.OfficeID
7200	720167	Agency for International Development	1	USAID/KOSOVO	0	Office.OfficeID
7200	720168	Agency for International Development	1	USAID/BOSNIA/HERZ	0	Office.OfficeID
7200	720169	Agency for International Development	1	USAID/SERBIA	0	Office.OfficeID
7200	720176	Agency for International Development	1	USAID/CENTRALASIAN REPUBLICS REG	0	Office.OfficeID
7200	720182	Agency for International Development	1	USAID/ALBANIA	0	Office.OfficeID
7200	7201P1	Agency for International Development	1	NULL	0	Office.OfficeID
7200	720263	Agency for International Development	1	USAID/EGYPT	0	Office.OfficeID
7200	720267	Agency for International Development	1	USAID/IRAQ	0	Office.OfficeID
7200	720268	Agency for International Development	1	USAID/LEBANON	0	Office.OfficeID
7200	720276	Agency for International Development	1	USAID/SYRIA GIESSENER STR 31	0	Office.OfficeID
7200	720278	Agency for International Development	1	USAID/JORDON	0	Office.OfficeID
7200	720279	Agency for International Development	1	USAID/YEMEN	0	Office.OfficeID
7200	720280	Agency for International Development	1	USAID/MERP (MID EAST REG PRO FRANK)	0	Office.OfficeID
7200	720294	Agency for International Development	1	USAID/WEST BANK GAZA	0	Office.OfficeID
7200	720306	Agency for International Development	1	USAID/AFGHANISTAN	0	Office.OfficeID
7200	720367	Agency for International Development	1	USAID/NEPAL	0	Office.OfficeID
7200	720383	Agency for International Development	1	USAID/SRI LANKA	0	Office.OfficeID
7200	720386	Agency for International Development	1	USAID/ INDIA	0	Office.OfficeID
7200	720388	Agency for International Development	1	USAID/BANGLADESH	0	Office.OfficeID
7200	720391	Agency for International Development	1	USAID/PAKISTAN	0	Office.OfficeID
7200	720438	Agency for International Development	1	USAID/MONGOLIA	0	Office.OfficeID
7200	720439	Agency for International Development	1	NULL	0	Office.OfficeID
7200	720440	Agency for International Development	1	USAID/VIETNAM	0	Office.OfficeID
7200	720442	Agency for International Development	1	USAID/CAMBODIA	0	Office.OfficeID
7200	720472	Agency for International Development	1	USAID/TIMOR-LESTE	0	Office.OfficeID
7200	720482	Agency for International Development	1	USAID/BURMA-U.S. EMBASSY	0	Office.OfficeID
7200	720486	Agency for International Development	1	USAID/RDMA/THAILAND	0	Office.OfficeID
7200	720492	Agency for International Development	1	USAID/PHILIPPINES	0	Office.OfficeID
7200	720493	Agency for International Development	1	USAID/THAILAND	0	Office.OfficeID
7200	720497	Agency for International Development	1	USAID/INDONESIA	0	Office.OfficeID
7200	720514	Agency for International Development	1	USAID/COLOMBIA	0	Office.OfficeID
7200	720517	Agency for International Development	1	USAID/DOMINICAN REPUBLIC	0	Office.OfficeID
7200	720518	Agency for International Development	1	NULL	0	Office.OfficeID
7200	720519	Agency for International Development	1	USAID/EL SALVADOR	0	Office.OfficeID
7200	720520	Agency for International Development	1	USAID/GUATEMALA	0	Office.OfficeID
7200	720521	Agency for International Development	1	USAID/HAITI	0	Office.OfficeID
7200	720522	Agency for International Development	1	USAID/HONDURAS	0	Office.OfficeID
7200	720523	Agency for International Development	1	USAID/MEXICO	0	Office.OfficeID
7200	720524	Agency for International Development	1	USAID/NICARAGUA	0	Office.OfficeID
7200	720526	Agency for International Development	1	USAID/PARAGUAY	0	Office.OfficeID
7200	720527	Agency for International Development	1	USAID/PERU AV. LA ENCALADA,	0	Office.OfficeID
7200	720532	Agency for International Development	1	USAID/JAMAICA	0	Office.OfficeID
7200	720538	Agency for International Development	1	USAID/BARBADOS	0	Office.OfficeID
